PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
7.545684633321312,-0.40134559491440336,-2.2279615636194556,-1.3190412459278127,2.6081147798415834,0.24041639586567304,-0.730435409421569,-0.25969790497446354,3.4711522647866526,0.9409929081358611,-1.5329872377467502,-1.4927294643280646,0.06659924805510424,-1.063843776998614,-0.09276979216709676,1.8113178616491252,-1.2672894918709232,0.5968305719377737,1.4073553975481317,-1.0678706514166827,0.3021865717028195,3.731936622082324,-1.135405328926815,0.2046530934695055,-0.965966096934447,-2.24228888857332,-0.08061412267964915,0.6413844306416073,-1.3439380534177912,0.4072278545054929,0.4328409647760489,0.07466040011716231,-0.979429464169315,0.17583378470514036,-0.12161981165294983,-0.5551188193560423,0.7476710098640249,-0.33280232699852824,-0.025893083923464448,0.20136046439437041,-0.22123974352734357,0.2242676761832779,-0.4558962963839402,0.18442069833567,-0.16554879246134255
-9.766905866045294,0.038602573884480317,-2.5010355519077985,2.501541868819553,-2.739531775685242,2.018452307621319,-1.3971008565234124,0.31309539685224635,-0.16811579822144157,0.870625863440994,-0.4792449741095553,0.5063263074631568,-1.8856284378576567,-1.209200884220745,-1.567366747677956,-1.1779394299648291,0.603988785425361,-0.3735327480194511,-0.37938529709596885,-0.5650273393420663,0.46235471586922106,1.5179028800641559,-0.6536106522589231,0.4115562565183622,0.30580882635112383,0.7055384328560417,0.16319429497108864,-0.23656092512305718,0.5323725046388031,-1.976130000452898,-0.45450699061500094,0.6992233664655444,1.3897839185748533,0.3474326763904846,0.6479256665827281,0.3502140050437983,0.3807094110779431,-0.4372487067478396,-0.05485926730080413,0.3348823192916979,-0.5020757425219847,0.4407224231544505,-0.40984646732834157,-0.18882536477794395,0.5294491192728218
-1.7206326707088428,-3.521244921226572,-5.361967894552547,-7.963487668457351,2.593683890956519,3.668856305003498,-0.16233529981712613,-1.629351567988284,0.26767492293128703,1.525707681698795,5.0011286867165605,-0.3057933284238796,1.2434168277340325,3.4323173196213026,0.8761155756891074,-0.3871512446246178,-1.3429733914840936,1.4196564060105736,2.061962537331169,0.7915893959891898,1.1402075997144556,-1.0331799267100932,-0.8268937826018535,-0.19878351107797929,-1.8571952520953352,-0.009973693386585545,1.9098159690913177,-0.3569842100712545,0.10616125384516831,-0.5114830030239471,0.05899198692270161,0.36632578620316436,0.1254433608916478,0.22497779517476157,0.33710619763351474,0.3531439024346751,0.008252099537925746,0.7045656249092012,-0.13352771534304705,0.11018434021234992,-0.1820557401628376,0.45073020546815945,-0.25875358907644347,0.03807740395104941,-0.22976515491724586
-0.6038889504460304,-0.3487053690412504,6.13832730197752,-3.704235532060433,1.6522418153108194,-1.249540870755122,-0.2499743126269647,-3.145388057109608,-0.5290538212182047,-3.0820711690367797,1.1145968137934674,0.017098792569975377,-1.5507819644026246,1.356927425156242,-0.20469180868322517,-0.8738762663126878,-0.3217360383111876,-1.2690049816540374,-0.11379738231489323,0.7961179310401201,0.120789686759283,1.4557754521401263,0.7622056118635598,1.2663488498536797,0.4781637876368916,-0.7415917496604557,-0.3217448490912128,1.924395157288375,-0.546589134976063,-0.308431417740042,0.8931106749252739,-0.10016346414553812,1.2686956731502366,0.4641646093399089,0.06237167472303983,-0.28336676940499717,-0.8775623834030686,0.461446154672627,-0.04236644075417232,-0.22331384168996923,-0.38278534658087926,-0.32044595840749723,-0.29753900802921535,0.0069414536877970695,0.552445184144045
6.096648579349576,-0.49189712995593043,-2.2965820991797465,0.5142056051158379,3.2266356432595127,-1.6540137222618916,0.567754134800639,-0.2889817334698139,-3.4802191448811293,2.940188469423354,-0.5827140296620142,-0.36706655750863426,-1.6992257466946754,0.2556300507111161,-1.0212753997056239,0.8189175681816728,1.6495607250983748,-0.920715923154229,0.24422684869857528,-0.6419571890266279,0.24875478827422923,-0.048562046774171794,0.09506934512989647,-0.581643224095506,-0.5056392337621697,0.10599595619809218,-0.9733277645053394,-0.4609010240463027,-0.2643041510142115,0.6096802220874944,0.029616758046468232,-0.8136456786630204,0.7318674573097426,-1.2432133858479681,-0.5782308678893845,-0.22522318049849674,-0.8260727262668375,0.23102382386940384,-0.223775661450975,0.24468434557079194,-0.47852635727794096,-0.6260696249584409,0.5087918256217101,0.3345487221084297,0.09336440568198258
-4.9813104470890135,-0.89106290864097,6.708395977736826,-2.71557340848488,1.7737860766635374,4.733229773588855,1.595438816302467,-1.3988981516426713,4.316725524821535,2.1524243628555517,-0.5145890681561281,-1.2677007003523786,0.6134382704236017,0.8837179870227174,-1.7219997163121181,-0.36878035060540837,-1.1847621789727814,0.3883740640642563,-0.39855778849938234,-0.6456890235455944,-1.8695337205362035,-0.4690108989550114,1.2309870652017998,0.2849458251564325,0.11490030559829084,0.8109736639179896,-0.03708924695418131,-1.9120808562792093,0.23376724810612612,0.7527697970710698,0.22589249425070507,-0.8029463544953908,-1.4253760047560395,-0.011433011990133383,0.3361851442672961,-0.4213535727024533,-0.8353468070900407,-0.1825547202584039,-0.5629025775426377,-0.09828135397831664,-0.015257604158775917,-0.43313614307143794,0.20342652653490736,-0.33695848734005507,0.7223116842193832
-3.9486859392895624,8.223992772875082,0.8929279395442395,3.8522677503266833,1.2384170625541209,-0.7835777217213734,-1.0743777448961398,0.28625750130800937,0.703630759253462,-1.8948073802781198,-0.3413133046517249,0.006455181402647717,-1.6885796581491468,-0.44856351172859205,-0.2801077229917905,-1.41769281152565,-0.1263100849388853,0.64525887144928,-0.23509871973429805,1.6688718886580958,-0.4022617127194841,0.2027481916296227,-1.0748453815449333,0.6920439321869435,-0.4343506692802517,0.10891384817163974,0.6526078860530866,-0.07668820217195771,0.9990530571650292,0.9564071655111844,0.72000745626026,0.19035064033004753,-0.06170213618646832,1.3162375272107945,-0.21426544278161336,-0.545995802744317,-0.011504218705142935,-0.07244999372670725,-0.9534589444489411,0.18896433153719283,-0.04198567282876712,0.29323847212501336,-0.4752788178936432,-0.11452995530281683,0.06982073889377435
-6.540314721139827,-2.5199667720010352,0.7725440473726297,-0.8484808702105932,3.0325793299584416,1.9979425601592489,0.8031271415185974,2.476077196595052,1.0272321666886364,-1.4106894222962305,-1.4725060531458556,3.7315037532873783,1.4820348574855837,-2.297565327520556,0.16000524489701476,-0.9368657753736296,2.0746208859026036,1.4971744993298557,0.7695189132720635,-0.4138869527690612,2.098533388716134,0.9027622021831969,0.39018744508774383,-0.8913733004139699,-0.06101630259209683,0.981822175540011,0.4807910595959402,0.8960300571578763,0.5803680117874688,0.604435194086174,-0.1242771549125548,1.1379033432934813,-0.03693815786303447,-0.11236249757424203,0.16530169244215848,0.6464870231618937,-1.3309760813864888,-0.0011042522080590834,0.7900101060607317,-0.1239196600347638,-0.15267615466311188,-0.8171134541938369,-0.3115614343719618,-0.16547616607500595,0.08778692868031027
4.885929081233988,-1.1892712587483578,-2.8389263733659047,0.8336314329826603,2.2908228904206895,-0.43324564753120287,0.47864041756290887,-0.5290275230024453,-0.9239518459030649,1.3302701521037146,-1.211886050938202,-0.5265208041131986,-0.19727966574529215,-1.4798481571720283,0.2660511053042637,0.15860878828028496,1.2236536628836834,1.2481890496760901,0.577787732633671,0.291588629267126,-0.010064265007369493,-1.4583641774099974,-0.8337863657624192,-1.0419437240193234,-1.1502551116890258,-0.6283474157815847,-0.42405313202931344,0.7454513172937646,0.4640716750352241,0.6729863960174796,-0.12711778004089297,-1.0716291301669305,-0.45267016449436065,-0.06971762734104754,-1.029501799037221,1.0320472877444804,0.18528110742300077,-0.35103391291859165,0.15581796998917471,0.26267953122095716,0.10432311450697747,0.056154367521492374,0.49993912472782537,-0.20361956007305612,0.21090006120168933
5.339629591066318,-1.8436258603695352,-2.7011811831946573,-2.762417655692205,0.2860510117909561,0.13721961570492344,-0.2507065509264394,-0.6793571577433225,-1.2191918572528506,0.23055323694088906,-0.4621666967538903,1.4112442484187153,-1.7025596284613977,-1.03274901493732,0.31044713416690217,1.6495525160920732,0.379315760206986,0.4722960209259866,-0.29070311173730484,-0.05028507799640683,-0.5130457850328248,-1.3978488416930914,-0.337229175458631,-0.8610624452598218,-0.19891418860604426,-0.946494423557043,-0.7395583885889009,-0.6906677060429118,-0.47228359475561454,0.4631762846576556,-0.48603903741840326,0.11698904017810241,-0.11739425150193539,1.7168037172743604,0.5228736253555185,-0.05536098326070648,-0.29084572738075487,0.504630973891157,-0.27972495349211307,-0.5111169374055303,-0.6871446280501236,0.21125980172354758,0.14384775700009023,0.3957373848537576,0.21861492485743042
