feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
util_kills_t,0.05987459767649668,-0.02456180439679826,-0.030794327123424094,-0.04411981476870974,0.010107152186702379,0.004214582532841345,-0.05152471551289063,-0.08254785062170111,0.16072140056713935,-0.03631346827121929,-0.10983799422305655,0.07351091984720515,0.18164675682838177,-0.025604187961836198,0.005819274146884593,-0.06341705089818352,0.01183792243664032,0.04820248285904329,0.10487446953093373,0.4001598887132097,0.00786875000756862,0.030768168426991982,0.3028069009034391,0.32716411921607946,0.44790090632984403,0.031314386018256576,-0.1723074829533203,0.09400639092528754,-0.16122360369814387,-0.09729968831178677,-0.0032822170021654037,0.032512535435765946,0.08121549193340932,-0.09179136129039342,-0.06849664907381006,0.013540430743438591,-0.11320553360462604,-0.06447915484950639,0.02922996073092543,0.18210554357374797,-0.13071014886829074,-0.03120309647701898,0.007381057171565092,-0.10897123509560953,0.047344582326891954
rifle_kill_share_ct,0.015750599240498972,-0.2299567056360716,-0.06316036869112558,0.042651436450339975,0.07699166289000586,-0.022147646450234742,-0.04280337937570553,-0.012625392693304247,-0.02229481296803315,-0.013402312094210774,-0.0889600465726695,-0.018644466935013454,-0.09895376756073991,0.0062240814759590155,-0.004789081390659429,0.07935157364698539,-0.07854693329383988,-0.06662690322523572,-0.03510469669192705,0.07984172420924002,0.17463567644064004,-0.07392892600909756,-0.08143433098943087,0.04304923423920052,0.09327166969249345,-0.15522298759060627,0.08616792070092,-0.014477098996017894,-0.10216716580070692,-0.22458657118564038,0.05391968783678117,0.05467081692277657,-0.020138128103963808,0.10383408335878548,0.10614659147486627,-0.10432962721201382,0.02151409180084047,-0.017386523493462716,-0.05388907419505447,-0.012233219514970008,0.08981913955183149,-0.19308308560841186,-0.007162632550441667,0.1513211033507067,-0.19019600094605307
rifle_kill_share_t,-0.0032715786792092147,-0.21363713029449116,-0.11175936815765478,-0.004774495862568139,0.03997574835217821,0.011749905070909054,-0.041149873832755625,-0.10053117105673419,-0.05089895023687995,0.01621199067528767,0.08082198122414014,-0.0255806957405219,-0.1046507779854677,-0.05742576039954165,-0.0787151150211032,0.028544893270164247,-0.025022726813203798,-0.07024930509369094,-0.22328935481434029,-0.018562168806325365,0.021948636542182497,0.1121277529941391,-0.10518388483275581,0.0007253845119532878,-0.08781106646799472,0.004156853219933983,0.023255682393942545,0.08679877757210396,-0.03778353395902222,-0.12315817742356636,0.04082949615730075,-0.09796025282149985,0.027404541784875162,-0.17726551315481123,-0.10500373987249129,0.14266225452241657,0.11684921143870164,-0.22895013791630076,-0.06452904299848713,-0.02603954290095048,0.030411575258239537,0.08511938851328615,0.07033009049590351,-0.09765521133354088,0.08437299503953652
awp_kill_share_ct,0.006716612443181835,0.25213929130153107,0.04560571992334723,-0.020246906120824467,-0.05141478397225506,0.022308155111072786,0.02186644351639061,0.001327867647085255,0.01887307135845571,0.006213714846656081,-0.0011835475803595075,-0.019898953740129954,0.11024095421887882,0.053581729790983135,-0.035455885047407806,-0.06022048553851168,0.06222349690096631,0.07814680722362938,0.04243571590357724,-0.0040763953654799085,-0.10630013609765865,-0.027285591806912972,0.013561250370835123,-0.0639376417638845,0.03646091573833833,0.0343999200651032,0.08157267732194724,-0.04346238985633612,0.021075263904334035,0.210332006023083,-0.03936630406115537,0.0129263024077175,-0.02098123787603278,-0.009888944193379849,-0.018485302056508918,0.13787267829959476,0.09401859896891569,0.055635968724597834,-0.13286888685511278,-0.11209928790502588,-0.0942347795405109,0.12162366073638284,0.08633692482557351,-0.03805751775420711,0.05635742743583602
awp_kill_share_t,-0.004287318166633829,0.2501680233080534,0.04970992487559713,-0.018964623827008385,-0.03360028594150821,0.029003699442194622,0.04403014706243113,0.004524845215576937,-0.0019611571349127336,0.00990449956886455,-0.03252072422002218,0.04689847630712943,0.05717820736674166,0.08099236919450552,0.015257973818693428,-0.0756904890385991,-0.01604690002159334,0.03746429608563401,0.10518054584153506,-0.08584223390921765,-0.12457762004508796,-0.04357766351892087,0.013256336351120626,-0.06120715982831339,0.09698282870091422,-0.04172523563499481,0.02689024738484939,-0.10953102639160128,0.010394673922911088,0.08388062532713006,-0.011904851396397256,0.03652585099970055,-0.06227687389142632,0.02749989255037691,0.05632179394480475,0.07284449823664256,0.13059414495599891,0.1643059828332586,0.1649501044462416,0.1398429560110304,-0.10504667782799999,0.020795106433485436,0.15451575780590712,-0.08721346646859038,-0.10209412317279187
grenades_thrown_ct,0.13771089135179956,-0.07582478436435855,0.09418886244707571,-0.001749504858537965,-0.015849738462254303,-0.026591737612824688,-0.011207358776922638,0.015189080755540253,-0.012549538036504148,-0.0049168158455188,0.01798918482741114,-0.009776441135184673,0.016185950932481714,0.03537702206565525,0.05257981721170448,-0.03242719331348469,-0.036895855878752624,-0.0001847864390834772,-0.04605876624859171,-0.018294559020737164,-0.007755096431583975,0.0399632007459176,0.030186199349209446,0.0496316834346272,-0.005236023029462898,-0.0002504676318522206,0.007799101300955868,-0.08539529767262855,-0.013674941857068804,0.0364112273531421,0.029841608724633744,0.06024729108537287,-0.006658697711823388,0.014684994689753358,0.013017111256048102,0.08418978094656272,0.05168612452130934,-0.02800267367356182,0.07052270973824905,0.007452256785299434,-0.01708223018300018,0.06851673668807713,-0.06182819887150251,0.02389073756448955,0.06627782984190167
grenades_thrown_t,0.12503116462085107,-0.009711477540419101,0.15624122628242362,-0.044748914706818105,-0.0033190798374228654,-0.02736574236525672,0.02137744562079311,-0.011247488942057786,0.03470571410866256,0.006755308107432902,0.0624485065429174,0.04958543383966538,-0.07472726665976508,-0.06373374474586746,-0.05458892748535486,0.019320677187923258,0.001322169718225255,-0.0018610410048853759,0.06922969830954842,-0.01716929708450162,-0.05423751811294114,-0.04412540260383273,-0.09593045264461707,-0.03427902059233272,0.01990519827686637,0.0013019783117130196,-0.00430528805267048,0.02194162434253619,0.031176321126099096,-0.06765660783759699,-0.10549288382399159,0.025117058421770352,-0.011393226412149548,-0.03892505162970464,0.027453718146279775,-0.01991981777390406,0.031730085128464196,-0.04806536820169406,0.00573721120745339,0.02523057558476592,-0.0591578670779172,-0.002797282360185234,-0.049420355853388866,0.006875340858550908,-0.0041304435951107984
he_grenades_thrown_ct,0.1312375634179988,-0.0875901799932705,0.046449833170806615,0.024066447431575405,0.0038019905414982172,0.08697039301362068,-0.0026511471165439246,-0.06720515566625222,-0.05564456638770295,-0.015250358957508332,0.029326145064807317,-0.06148722172876959,0.07615612858445481,-0.06626655149789192,0.0031609080301049867,0.04614111995956085,-0.019679023658771517,0.003013990786120899,0.022525510511848194,0.03472689703285331,-0.044128999035153924,0.04402070408606823,0.021437752177780222,0.03420860335350347,0.10295783539804654,-0.019304036111656892,0.057180485804329065,-0.09918136695495654,0.053138880593823774,0.13650677800074884,0.0320926394689112,-0.05009203743840376,-0.027124063993704844,0.022945432463010482,-0.014914772463878824,0.2052692294432822,0.07584152019787149,0.010940859102347662,0.08884969924579122,0.07694656281125482,-0.0053791644568103245,-0.03558652316001078,-0.15839506093377395,0.07060297653144067,0.017091729668583605
he_grenades_thrown_t,0.09336685833196726,-0.13159968409059375,-0.03814995488645754,-0.01956762859897437,-0.00764738703099597,0.09648942392870637,-0.1294650940630853,-0.0836636978811132,0.15055291314310879,0.029486012216804067,-0.03681793468841014,-0.007156309682739794,0.07091447820472654,-0.021924791631231018,-0.028593205109450962,-0.028107773719102797,-0.08268424554833298,0.0490429048378708,0.04673803318982093,-0.06903496815561744,-0.11311149233599237,-0.039157937619543316,-0.0012494802435826582,-0.1511998538671703,0.051386111550129863,-0.11143298707192148,0.15653042128217048,0.304114017940878,0.12825609749246947,0.03702883285360888,-0.11785443796246158,-0.0655783056073592,-0.03271772204688479,0.15468741824748772,0.12145938509056382,-0.037123117066390994,-0.018767853154273414,-0.06571029022561133,0.09976731826145549,0.001033784684292792,-0.2093144198884014,0.017836238835381577,0.13102949798101815,-0.19976954883421588,-0.016357302433795205
flashbangs_thrown_ct,0.1232115953323889,-0.036987397045780024,0.12247909630036209,-0.022506770722709703,-0.004935484715718661,-0.02236993639727149,0.03502767784241977,0.07439894134573602,-0.03771376003148705,0.017914706535529422,-0.003718601420448417,-0.016167095692076767,0.02447574996988711,0.17592818110522077,0.11021491962652356,-0.06184669158708023,-0.12709154557438804,0.023085087021490147,-0.05016150689668518,-0.08668899783929981,-0.006108067980178752,0.058577269923144104,-0.005340697601802948,-0.007818979804643012,0.015982875598616404,-0.02111672285358514,0.027360486317680552,-0.08792006304211371,-0.020381008508862236,-0.014817481357334288,0.005014371145941776,0.1416927440451655,0.138496577729544,-0.057408914200832106,0.007258317714588722,-0.022225234985202996,0.050974285955546234,-0.11865507256541524,0.052604658672151604,-0.005032866109706758,0.027058521684208317,0.01846831209429845,-0.0729690252990987,0.07868654859674767,0.23002602039697584
flashbangs_thrown_t,0.10844448593247756,0.056050398830144454,0.1855957513090055,-0.027260538965065043,-0.005594177253839015,-0.007714016803407433,0.07347296669719552,0.02119232211879295,-0.04649467512063671,-0.017235665672907897,0.07074243213173426,0.05244852366272427,-0.07330283044296554,-0.02427639731949783,-0.013889021004320743,0.021628015008425677,-0.004808692120836171,-0.027502037021543566,0.05802823246334596,-0.04378320736574298,0.06059140226151274,0.003959035715501368,-0.09584722784621676,0.03559028848201082,0.04919868953997983,0.05641171564374759,0.0011770219705811193,0.010504350758883929,-0.013470184967568301,-0.07095648594988108,-0.10068721418664084,0.10066156977823051,0.002409570387204296,-0.07848907874879615,0.07613787848807664,0.01977447733276051,0.0029775502698847142,-0.0023778401581266238,-0.062384656724496654,-0.003206032136972221,-0.05804201936222353,0.07337988362252823,-0.0394737125667471,0.12764630730590432,0.05057979856382218
smokes_thrown_ct,0.13058693792050954,-0.07466105865605355,0.10236608831273775,-0.020287904957950086,-0.030234672346967882,-0.08140436342464794,-0.019848319674184295,0.0280874147450148,0.03832535712480023,-0.035337585253028665,-0.0006383419935744846,0.03190494086442699,-0.041430650370682,0.013474262163553675,0.02455735830379958,-0.04349100096227253,-0.014461970315770584,-0.008388981221817124,-0.07499529167657708,-0.011220574792028917,0.014720226597539701,0.06326541540595217,0.034677239485276234,0.07326754442638783,-0.03181738422461186,-0.04053272062015765,0.01937515271755281,-0.028207509394019302,-0.08175617929196975,-0.06887825330150114,-0.01494664147016972,0.020247918323381138,-0.05374498538076519,0.0857783742843233,-0.05047240183387618,0.10355077521273068,0.06480593142516608,0.10508852864252545,0.1356170213482475,-0.09241095678135147,-0.02021597774669425,0.17498660703323787,-0.06644142804008185,-0.005607071006070746,0.01997738534700734
smokes_thrown_t,0.10262330112166637,-0.000949868060985863,0.18006788771541976,-0.05771584400254509,0.0015422092032769204,-0.060218445728918525,0.029470455246318514,-0.009546877650250293,0.04230348563294322,-0.0006058474753437863,0.08493722832128373,0.0605587646153909,-0.08363695936186136,-0.08029876523646391,-0.12868580090628173,0.06091847519352028,0.05576110345798267,0.01322539566266933,0.03933857736109244,0.048725481042443765,-0.13599942554997438,-0.06297333462858737,-0.14313681711152137,-0.011103220895445035,-0.017788045343861327,-0.03353502834827604,-0.04658837097374762,-0.058523424056130716,0.06857368093699336,-0.11271629105869237,-0.1540665469294294,-0.021941460005094195,-0.09180478683788945,-0.04017930348424917,-0.036288428560354906,-0.03539295451667361,0.08301227840646534,-0.17638161777063174,0.06646628372391346,0.030279328050658087,0.04104066775972021,-0.09111785108743145,-0.18081141726373878,-0.015128828095416935,-0.04420471026969293
fire_nades_thrown_ct,0.1299506262719031,-0.08460621666770687,0.07939822080556892,0.014223039303370233,-0.026964187819669215,-0.07895782484287214,-0.06024984621812894,0.0205450803212891,-0.00010925532168928264,0.016235983398519293,0.046632507220875204,0.005929950359568302,0.0065749205604449645,0.009886051922219257,0.061763234517852525,-0.06303501452624001,0.02611099698152282,-0.01701189282843333,-0.0664450552276878,-0.0048547995277160895,0.005853394136048951,-0.021892685091063412,0.06102472286380304,0.08290190310440931,-0.10494068020090944,0.08580208462811008,-0.08030434485516483,-0.10905545549554722,0.005280931674460726,0.09291498580645274,0.0964084646125414,0.11735473513727071,-0.08339870150527778,-0.0010693251843570725,0.11346961336090955,0.027078988515326852,-0.0009354945984702476,-0.11538586838308718,-0.02035892885767173,0.055952685548641995,-0.06752850024736162,0.0859037707784767,0.07186505050624231,-0.05515405707878898,-0.01812080353990085
fire_nades_thrown_t,0.13034174546756608,-0.0673251973224152,0.0794988898939052,-0.04223990411850811,-0.005422473284652767,-0.07699800114291093,-0.015766224412824662,-0.02734078625090991,0.07678453735342697,0.045950654665463955,0.0367893798798905,0.02230242974399157,-0.1030480556906083,-0.09495783995618277,-0.004572147096137705,-0.03873323438106108,-0.03075015831651503,-0.005545225232849632,0.10947457052060426,-0.02726115963931948,-0.07202236627758549,-0.07885758566864651,-0.015057887871850716,-0.11061948626855131,-0.007011733332837658,0.023372885481637216,-0.0430253687109592,-0.01661994578562092,-0.02559531629304856,-0.010801398123978923,0.04102515844061294,-0.004686267398571413,0.11281812827063376,-0.05699280025948747,-0.040746358805202484,-0.051216599075073886,0.01151550056859086,0.11260165286031228,-0.02527257200175349,0.06950193759796533,-0.09149597225313053,-0.01971428915163725,0.060056106928690366,-0.06073525395655736,-0.03864776816046609
decoys_thrown_ct,0.02555208331449458,-0.023781408355319774,-0.012283431558226508,0.02175151269727975,0.00706955148024448,0.039009563065502975,0.35449279428653235,-0.0735826501387418,0.28088280895909506,0.06860537395470728,-0.12405397281315275,-0.019046388952188676,-0.010010348964762373,-0.08888715897960409,-0.08663463939361886,0.13772490112482796,-0.1677551454990327,-0.08769676635952472,-0.0427911704478896,0.01750222007208515,-0.08476781811076767,0.12343954351653026,0.11544062176971859,0.1476307651227551,-0.09423287755819253,-0.008057585248931888,0.17806451644559132,-0.03765437468195951,-0.035585975065650706,0.14335401512182605,-0.08733821628666215,-0.0312968807908109,0.12659533525163139,-0.09142283089069059,0.08373737981037871,-0.02564037043369328,0.019293944565921144,0.0379200648189088,-0.04936723377894443,0.20104742967721206,0.06728981405988697,0.22676679467010696,-0.14517695547570242,0.09055159494467357,-0.05974471736960495
decoys_thrown_t,0.028800383116509214,0.002668903403773191,0.06229971502128722,-0.0542245301241134,0.10934644760608946,0.16915096567828833,0.14626803733714197,0.11845508940643616,0.19402040427334458,-0.0014997501266000438,-0.15735028362128717,0.22922804609214067,-0.07311354779553937,-0.07072077941931924,0.32872433365076453,0.11883806275418032,0.24455452842882192,-0.06447407685415757,-0.0544841284820954,-0.04466519436636541,0.04890849422458615,-0.04226534123083436,-0.05806180997905261,0.02052928282421501,-0.03386667712787115,-0.06306435516628814,-0.0404596493390237,-0.013803563733525925,0.039061016012036785,0.01778502366752308,-0.04299711632753246,0.03766619969085942,-0.020651180473705955,0.009741845533119756,0.03422648819696021,0.12287396955355698,0.11390876540481493,0.013853275855591811,0.04102529976317376,0.021487027439342526,0.038372250196039445,0.06721972526575305,0.07140537890977647,-0.11237083184946202,0.1442307974099778
grenades_per_round_ct,0.0457442072000367,-0.14522786202025142,0.1305301243424474,-0.05001797926296595,0.25154639801868955,-0.05673996752928713,0.0697967668775537,0.04213902524791376,-0.018699035122117978,0.0570365063991385,0.035973197243430115,-0.08785095506787105,0.0072535601731826774,0.09009836213960866,0.027497814643584705,0.00494662879399449,-0.045964969790105996,0.07613049248579679,-0.1357772339206429,-0.04247474797380351,0.10825219113232602,-0.00952005543696887,0.025531212844662435,-0.04909363226340869,0.107058790398654,0.005260374441757353,-0.03076035076542809,-0.0904356941500632,-0.046823174301535486,0.11391375429779668,0.019319021280573577,0.006469956844300018,0.05456873829697824,0.13307759692147722,0.0018269210491280094,0.04626226222335467,0.024970851277860126,-0.06021056345192287,0.0958446558182697,0.015720865151934403,-0.0008582958315353773,-0.01885188961673378,0.014167554509035667,-0.029627027286012055,-0.011225077310151758
grenades_per_round_t,0.015136600845025562,0.0003595322188594393,0.24628125338240472,-0.11505114442741503,0.12357241282465549,0.06205880558477476,0.09183922592875422,0.02485517733693183,0.04117239670762771,0.06102607831852042,0.07946110047615937,0.038394707855998654,-0.09366197969369863,-0.0662951020813354,-0.14270414253939112,-0.028415034732398186,-0.004828953375930327,0.09136482977667922,0.06347279353975303,0.054426244311064596,-0.07338234379396524,0.04678694511639635,-0.0318570416034766,-0.0664768151219318,0.06074693315106426,0.04325601066127284,0.14796289990770317,0.045383049981327854,-0.027347541765687926,-0.036261431433405475,0.04539013080348775,0.015382999134290962,-0.16148580953187383,-0.06073506875915598,0.020056433036329473,-0.03467737239990748,-0.10385544065219246,-0.013102968840723143,-0.0862524989546608,-0.052966282753173034,-0.05768936840563543,-0.010598089595911762,0.029016996459712008,-0.06394426453914712,0.07635589272075227
he_grenades_per_round_ct,0.047696435616626724,-0.13759995724432414,0.01750692684490265,-0.0018443666796613206,0.21919566177615218,0.12791742238263637,0.03402984167100266,-0.07977090628643013,-0.0839915479249927,0.03325510317126902,0.06416132097422021,-0.18485553733893936,0.09327299965306642,-0.11102643062112881,-0.08702827939613,0.13503619560881255,-0.049487899850920836,0.0776574116676546,0.007529695062267677,0.05286264889276839,0.061115600437646134,-0.003964885704724655,0.08803528051256171,-0.09206975177216187,0.1814487616756833,0.04120237246755474,0.0017701299022305148,-0.11379177243253125,0.04239683925275445,0.24922736879151422,0.015786833726548252,-0.16981322640273228,-0.058841490589709666,0.12093120479468909,-0.04693629873400191,0.2982358819586395,0.07885261776632255,0.03368946358585359,0.1573813446757078,0.008873128753903227,-0.02210280614058991,-0.24853192462914392,-0.14636295367530908,0.09535455076284705,0.0001384354862030146
he_grenades_per_round_t,0.002229178827331555,-0.16156468342086114,-0.07422432550007371,-0.04982635924369487,0.08693188193347169,0.18143814438797917,-0.13147676062763117,-0.04485104769916016,0.18002767069766948,0.0870945593136085,0.059003909263751035,0.0035540147441561762,0.14235604547542996,-0.00292041461388193,-0.040721601062094104,-0.08619611701495453,-0.0768064871651356,0.11791669852930309,0.04844636270723894,-0.11819796638934468,-0.026126075514939846,-0.02360930374194735,0.030728501785850147,-0.12514183746007926,-0.002886526067257582,-0.02984335481947245,0.1693230001589361,0.2588685776373624,0.06501909309139917,-0.06003731649393332,-0.05444442560604723,0.003851494946597457,-0.04344106078267163,0.1091889319810638,0.299266150512995,0.11499955005992002,-0.19400894622821052,-0.11522337760330022,0.1277055109695484,-0.013820205329383783,-0.09920550945910811,0.09102471029625167,-0.04863693451568273,-0.02894939388954755,0.09417029233636452
flashbangs_per_round_ct,0.026571054296673835,-0.023223355471192614,0.15011461834933515,-0.07081065279193338,0.1845069331532816,-0.02495599547703625,0.12219619471453057,0.12285582786362098,-0.05576845856535503,0.07293638715717086,-0.05891537837390899,-0.0707869886354695,0.021605208037475097,0.30786556496971756,0.12315725349804484,-0.07308852638657692,-0.20063867324358414,0.09651799107248195,-0.045480080256879364,-0.0803577361071797,-0.04055132279185408,-0.0195168207595693,-0.10392628963056084,-0.11578723694727018,0.08987172677187591,-0.08431639898183987,0.098511625536791,-0.09192304369321444,-0.01721824685077234,-0.043175598227461254,0.06501257491042642,0.1389865171892725,0.33567961979890865,0.032859597718239195,-0.006022188723525945,-0.13277590615226265,0.0246702391914239,-0.21057585733003126,0.04244392253247726,0.08467982663751605,-0.007327252490527236,-0.19008973676963523,0.043500701493667734,0.04852135513159013,0.17209636682562868
flashbangs_per_round_t,0.01563297918286492,0.10211467265356619,0.2370993821380511,-0.05795356913391701,0.06454628839978371,0.04251986161251853,0.1313374061994979,0.047309209283095476,-0.09153046244482153,-0.008388782052279274,0.01705846766199481,0.047333809175325516,-0.1040120416916477,-0.000533879302956581,-0.09152031635034433,0.007133811700402712,-0.018388404178274115,0.023198251618516606,0.04631677361900121,0.022300315219841507,0.056544201477886025,0.09062196226474814,-0.05141740311720288,0.05714266679841931,0.09704828908390728,0.09219011625097316,0.18233793213999389,0.08001532989132845,-0.06379769219321058,-0.011313179709351208,0.03584051163001428,0.15461298709587948,-0.09477155875869289,-0.03355095188668563,0.011539203925815651,0.010232751558760859,-0.037811852153592396,0.04849708161954802,-0.11940938505477741,-0.03957365830844392,-0.12275015631803113,0.0856258191153375,0.1943894235023047,0.06218713348163042,0.08151119453314533
smokes_per_round_ct,0.02172363809373644,-0.13457800448338209,0.13897524742389772,-0.07347145835689554,0.16208225130228726,-0.13764314242281003,0.060477186698146224,0.06261206193496534,0.0627892171471949,-0.036437876097619344,0.013680417834809692,0.05221270681440391,-0.11874375632863782,0.009760704142696617,-0.009042674582347256,-0.011183682537392508,0.05812340059705205,0.026723102491414782,-0.2015542364197247,-0.055877009916861925,0.16629419069851253,0.10086678456236331,0.01588689688404464,0.029129045644222175,0.08811869052657106,-0.06652226969315853,0.020230352066751278,0.05049577226594598,-0.2189190118270632,-0.16957630315892222,-0.08735689424385781,-0.04440220646259937,-0.12580542302956416,0.18743430985172105,-0.16964949644986313,0.11067211097949822,0.03257755252484564,0.26029889227381636,0.24288630658142019,-0.14643793452395487,0.00777815672742424,0.3153508782703748,0.02470891472499595,-0.07446362725478392,-0.14498743717161594
smokes_per_round_t,0.006375012303812988,0.015352374619388962,0.24079309688092163,-0.09869682392614998,0.07514867675612616,-0.012510634829550426,0.09093908276976649,0.015569220399914416,0.03437898438855855,0.025536358788724546,0.04804335596397545,0.030296114006674108,-0.09493424841644962,-0.0658349391536708,-0.21356213711913707,0.03896912327467241,0.042315520587226436,0.07124862901528023,-0.019600135856928453,0.1688601689686391,-0.16576636993893565,0.011829322513882329,-0.0667288087422183,-0.060046583193332885,0.02115399354928186,-0.014803374709330519,0.04498188882147865,-0.11523378065152962,0.0342511950530843,-0.015605978015845422,-0.06916136406777226,-0.124335751007695,-0.30682147655230496,-0.04202121629891113,-0.12227996031909072,-0.10122438996220805,-0.01418541981040515,-0.17988490886994254,-0.0552510215042485,-0.01771806812833515,0.07120340089133086,-0.15677994997469463,-0.13204360083767122,-0.1504778911248081,-0.0048361941427403285
fire_nades_per_round_ct,0.03907860457964809,-0.15011157079805085,0.07031595772943527,0.003202260401499891,0.16907689816888558,-0.16046187280154628,-0.04392815459318572,0.009710305220139456,0.03189658547319536,0.09095208906197998,0.10948912308364914,-0.03746184848560112,0.012833900834997311,0.015043743825943265,0.04224883589153166,-0.03518116371903629,0.11098023044501223,0.011941106832781039,-0.18661922484237012,-0.038299437943207386,0.16752451705218113,-0.10874797673483928,0.09868619009352957,0.05826975925629585,-0.055678255756297985,0.1486958723333069,-0.2544994429248795,-0.09852719965231349,0.05085431267721112,0.3196120829664806,0.060523786141955506,0.08274940318103627,-0.05877130972716707,0.06197959406214543,0.23984470688659879,-0.1315264339563823,-0.07502226459624259,-0.2335553842324069,-0.17151023032228335,0.08700104053602167,0.02919317275097026,0.14850232947684372,0.1301466426346661,-0.19470002903011907,-0.10762564171016345
fire_nades_per_round_t,0.01479436696374745,-0.12301725419805185,0.08850426955924422,-0.11455090980871106,0.14291527499950835,-0.012619386697285481,0.021756628821593963,-0.007860724198122043,0.14676143748873682,0.15951253423145167,0.16956482949195134,-0.034393272157081545,-0.11126962929462997,-0.1548654525029043,0.04456991072209739,-0.14385881889448415,-0.002906194643373425,0.08478636166690892,0.15822244853740125,-0.021328454465682177,-0.10829954126626307,-0.017477567787126058,0.08712235990736183,-0.19336547483661493,-0.008898529381159332,0.03039128535847129,-0.06534051641816518,-0.045668309007886806,-0.10388528121520135,-0.03434264991938675,0.302817415525024,-0.07488909103415418,0.1975260186169653,-0.21916148569005944,-0.011251836818206101,-0.11970022977589331,-0.13650719970796793,0.3183724864208725,-0.1063993126157815,-0.0895468530726858,0.0043091566979191614,-0.02252235465212895,-0.04479042161432836,-0.12573505524474562,0.049826600487651695
decoys_per_round_ct,-0.0028946526465218458,-0.020103220226477515,0.007443670994176211,0.07214867445812181,0.008814155943532182,0.04975723066475186,0.3641787022754059,-0.11242649082523577,0.2835198650242536,0.06423359502027506,-0.054482045111307116,-0.06436483521246658,-0.012540075100729669,-0.02105668881563877,-0.06058497164470272,0.0817158154521679,-0.14257064218656637,-0.0953204581670041,-0.03332472997820953,0.002028382743218777,-0.02309993028785985,0.05396041500586105,0.08911640012726661,0.16712444083430572,-0.23904227547846346,0.01728348289728044,0.03378178231275042,-0.06443711270724513,-0.09557980929203794,0.09224669383138978,-0.23295127144957378,-0.014828032659955533,0.022282603696797496,0.0032420859409149697,0.14801427483508744,-0.044498491849033324,0.015680324766129104,-0.04737432348798923,-0.053048070650684606,-0.07500146290386676,-0.14348475565272953,-0.16982632794408287,0.07810542934072012,0.03940858874668702,-0.07142265732917456
decoys_per_round_t,-0.016938868046724842,-0.0032282111122250486,0.04719416773148446,-0.052385255266525224,0.08665255601061267,0.19634569238549965,0.11748805974631969,0.16497907591564487,0.18405466490566494,-0.03222482823479922,-0.12430099676845957,0.22688813140503442,-0.05319036597012717,-0.10519433104775257,0.31503678832096044,0.05504553026435809,0.2592324210313992,-0.003784584560663412,0.03460188218960055,-0.1330608316543655,-0.03460268261047423,-0.03255428550622691,0.08274624595927305,-0.02883953677994138,-0.0649339518235649,-0.09331850559692123,-0.07387630741850383,0.0768856460226919,0.019542456529409946,-0.06601771988661775,0.2073570372352351,-0.02699475603004981,-0.04172398792494565,-0.053200307706319255,0.06555957719693048,0.22275453393507416,-0.05458722069897415,-0.023588115904461623,-0.027420424866059334,0.002209465068712141,0.09672779434918849,-0.2280187815253077,-0.0050729943909993205,0.15740810598705945,-0.023995643943438928
