player_name,rounds_played_CT,rounds_played_T,first_kill_rate_CT,first_kill_rate_T,first_death_rate_CT,first_death_rate_T,entry_attempt_rate_CT,entry_attempt_rate_T,entry_success_rate_CT,entry_success_rate_T,early_round_kill_rate_CT,early_round_kill_rate_T,late_round_kill_rate_CT,late_round_kill_rate_T,late_round_presence_rate_CT,late_round_presence_rate_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_time_to_first_engagement_seconds_CT,avg_time_to_first_engagement_seconds_T,avg_survival_ticks_CT,avg_survival_ticks_T,avg_survival_seconds_CT,avg_survival_seconds_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,trade_participation_rate_CT,trade_participation_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,avg_nearby_teammates_CT,avg_nearby_teammates_T,time_spent_alone_ratio_CT,time_spent_alone_ratio_T,avg_nearby_teammates_at_engagement_CT,avg_nearby_teammates_at_engagement_T,engagement_isolation_rate_CT,engagement_isolation_rate_T,position_entropy_CT,position_entropy_T,rounds_played_total,pc1,pc2,cluster
mopoz,7.0,7.0,0.06979166666666667,0.07118055555555555,0.056249999999999994,0.08680555555555555,0.12604166666666666,0.1579861111111111,0.3541666666666667,0.37916666666666665,0.0,0.0,0.58125,0.17708333333333334,0.646875,0.5503472222222222,0.06979166666666667,0.07118055555555555,0.12604166666666666,0.1579861111111111,0.12604166666666666,0.1579861111111111,0.3541666666666667,0.37916666666666665,0.7447916666666666,0.3142361111111111,0.8447916666666666,0.6701388888888888,0.2125,0.11631944444444443,0.0,0.010416666666666666,110.83333333333333,48.3125,17.725,5.684027777777778,7.286458333333334,5.595486111111111,0.42777777777777776,0.3091269841269841,0.06388888888888888,0.0,0.4027777777777778,0.5115079365079365,0.1902777777777778,0.07777777777777778,2595.6583333333333,4712.200892857143,40.55716145833333,73.62813895089286,6081.694791666667,4689.899305555556,95.02648111979167,73.27967664930556,1919.9806944625009,2060.698704551123,0.29583333333333334,0.15104166666666666,0.11805555555555555,0.19007936507936507,0.11145833333333333,0.10416666666666666,0.028125,0.19791666666666666,2.814583333333333,2.2934027777777777,0.05657051282051282,0.03803590080763994,0.13958333333333334,0.3020833333333333,9145.3375,7107.451388888889,1915.3833333333332,1813.390625,3590.55,2660.4930555555557,2192.7614583333334,1565.295138888889,801.8523804850311,361.16113313128926,0.41614473593994517,0.11987075940785547,1.5371048903699733,1.7939594883238088,0.3705836409519422,0.10956308557717483,0.9125,1.7299107142857142,0.15625,0.08482142857142858,1.7468202392046286,1.6691588626117027,14.0,-5.503436045394545,-5.834207011908822,6
n0rb3r7,8.428571428571429,10.285714285714286,0.06292517006802721,0.14795918367346936,0.03401360544217687,0.24603174603174605,0.09693877551020406,0.39399092970521543,0.42857142857142855,0.42653061224489797,0.0,0.0,0.5170068027210883,0.4223356009070295,0.8554421768707483,0.6984126984126985,0.06292517006802721,0.14795918367346936,0.09693877551020406,0.39399092970521543,0.09693877551020406,0.39399092970521543,0.42857142857142855,0.42653061224489797,0.6360544217687075,0.8134920634920635,0.6972789115646257,0.7738095238095238,0.141156462585034,0.2114512471655329,0.0,0.023809523809523808,88.63775510204083,114.92573696145125,15.056122448979592,14.001133786848072,10.134353741496598,6.27891156462585,0.5846938775510203,0.5718537414965986,0.023809523809523808,0.017857142857142856,0.8272108843537415,0.8392857142857143,0.12040816326530612,0.023809523809523808,2556.5528911564625,3035.0442176870747,39.946138924319726,47.42256590136054,6164.591836734694,6303.421768707483,96.3217474489796,98.49096513605443,2064.918915990866,1893.5963751220527,0.3792517006802721,0.27267573696145125,0.2074829931972789,0.22916666666666666,0.11054421768707481,0.15532879818594103,0.10884353741496598,0.0992063492063492,2.562925170068027,2.792517006802721,0.051566596351235686,0.05624532109494516,0.2193877551020408,0.2545351473922902,10740.391156462585,11972.061791383221,2513.545918367347,3613.4574829931976,3957.826530612245,3852.9948979591836,1658.6003401360545,2600.3826530612246,881.9555032877739,660.6466758823082,0.4617229173758572,0.24767447030327386,1.5827390332884816,1.9273282108499772,0.3715424243063475,0.2663185023630588,1.3139455782312925,2.107142857142857,0.3227891156462585,0.19954648526077096,1.7501137333807293,2.1260831179109263,18.714285714285715,-1.1428088643489824,4.270123705975295,1
n1ssim,9.526315789473685,9.052631578947368,0.0668717247664616,0.025358851674641147,0.07952836637047163,0.11945773524720893,0.14640009113693322,0.14481658692185007,0.32894736842105265,0.08771929824561403,0.0,0.0,0.43395230500493653,0.39497607655502387,0.762352851826536,0.8179197994987469,0.0668717247664616,0.025358851674641147,0.14640009113693322,0.14481658692185007,0.14640009113693322,0.14481658692185007,0.32894736842105265,0.08771929824561403,0.6632528290423028,0.5570631123262701,0.615364167995747,0.7118136249715197,0.19669628616997037,0.17787650945545683,0.02711323763955343,0.010047846889952153,93.36137312979419,80.35226703121441,14.002202475886687,10.383914331282753,6.856360598465862,8.242014126224653,0.4847326649958229,0.4711779448621554,0.0,0.0,0.724937343358396,0.7109022556390977,0.20770676691729323,0.13966165413533835,2832.4160192147037,2644.6079573934835,44.256500300229746,41.32199933427318,6229.155479608111,6371.231043517885,97.33055436887673,99.55048505496696,2351.2979680907797,2155.12295619323,0.45018227386648435,0.3363750284802916,0.0890142021720969,0.2392857142857143,0.05932254879623301,0.16281613123718386,0.06674261411103517,0.1332535885167464,2.3199703804966965,2.820631123262702,0.027819923612859898,0.05942244944611265,0.12606516290726816,0.29606971975393026,11394.900474671527,10910.88892686261,3419.2371572871575,3115.2909204830257,4299.106759322549,3338.1590567327407,1567.5971215918585,2277.2907609933927,866.3357499716498,618.6577447316378,0.478250197313707,0.24946593596268873,1.5584965198840168,1.904763250557781,0.34917916207434013,0.27261821246748635,2.0775062656641605,2.4440267335004178,0.1383876357560568,0.17600250626566416,1.8693416830807108,2.202185905297162,18.578947368421055,0.608762539293118,-0.41744672068419275,1
nEMANHA,11.857142857142858,13.285714285714286,0.12165691451405737,0.15988178488178487,0.06637885923600209,0.29603729603729606,0.18803577375005948,0.45591908091908095,0.4880952380952381,0.3659863945578231,0.0,0.0,0.4349626563912278,0.2106143856143856,0.7296084867513439,0.5845820845820846,0.12165691451405737,0.15988178488178487,0.18803577375005948,0.45591908091908095,0.18803577375005948,0.45591908091908095,0.4880952380952381,0.3659863945578231,0.8072594072594071,0.5285048285048285,0.7809571380999952,0.8856560106560106,0.28048618048618046,0.3745004995004995,0.07999381570810142,0.06263736263736264,111.48212501783931,96.25056610056609,19.020546120546122,11.609274059274059,10.181242566956852,9.436838161838162,0.45875350140056026,0.6426716141001856,0.05119047619047618,0.0,0.655952380952381,0.7383116883116883,0.1988095238095238,0.2331168831168831,3210.746340960627,2495.891651205937,50.1679115775098,38.99830705009276,6603.192340992341,5348.875949050949,103.17488032800533,83.57618670392108,2495.0071068805883,1913.2962253802325,0.26201417629989054,0.16496836496836495,0.3656862745098039,0.1297773654916512,0.21258741258741257,0.06445221445221445,0.06976356976356976,0.16883949383949384,2.6545121545121546,3.072452547452547,0.0812422792261502,0.0210412048357977,0.2823509823509823,0.23329170829170828,13087.270976642405,10222.605569430569,2942.2243661100806,2316.5266317016317,4268.726461633604,3529.96863969364,2722.1772655915515,2300.609274059274,720.9500777001873,541.6690180693275,0.3920735479390964,0.22613833831501487,1.6534395159188384,2.1743892882324007,0.3266295886062912,0.2070588490201006,1.6740362811791383,2.166254380540095,0.21691403834260978,0.1888064316635745,1.891453792917226,2.2299898780835403,25.142857142857146,-3.5579051231085206,4.970910941000741,5
neMANHA,8.5,9.5,0.19285714285714284,0.10555555555555556,0.12142857142857143,0.26111111111111107,0.3142857142857143,0.3666666666666667,0.5833333333333333,0.29166666666666663,0.0,0.0,0.6357142857142857,0.20555555555555555,0.7857142857142857,0.5333333333333333,0.19285714285714284,0.10555555555555556,0.3142857142857143,0.3666666666666667,0.3142857142857143,0.3666666666666667,0.5833333333333333,0.29166666666666663,0.9714285714285714,0.41666666666666663,0.6285714285714286,1.1055555555555556,0.2928571428571428,0.1611111111111111,0.1,0.0,111.92857142857143,80.4888888888889,16.82857142857143,6.688888888888888,1.592857142857143,0.05,0.6875,0.5666666666666667,0.0,0.0,0.8125,0.5333333333333333,0.1875,0.4666666666666667,2510.777777777778,3028.425,39.23090277777778,47.319140625,5308.9857142857145,4622.416666666666,82.95290178571429,72.22526041666666,2051.4948262092225,1547.4079857785541,0.4928571428571428,0.05555555555555555,0.1875,0.0,0.15,0.0,0.3857142857142857,0.21666666666666667,2.392857142857143,3.511111111111111,0.06,0.0,0.5357142857142857,0.21666666666666667,12687.914285714285,8789.205555555556,2717.192857142857,2030.8055555555557,4044.335714285714,3442.761111111111,2632.3,1934.1055555555556,482.1690157142515,563.8250804746675,0.26849210084925584,0.2895124842209599,1.9614169172744944,2.23160894673103,0.16570771096748466,0.23725806334649124,2.0555555555555554,2.4571428571428573,0.0,0.2,1.7205548010259433,2.178980882715196,18.0,-6.799602301221258,1.0631803857902686,5
nicx,9.0,8.5,0.027777777777777776,0.07738095238095238,0.06944444444444445,0.041666666666666664,0.09722222222222221,0.11904761904761904,0.125,0.5833333333333333,0.0,0.0,0.14583333333333331,0.3898809523809524,0.8402777777777778,0.8660714285714286,0.027777777777777776,0.07738095238095238,0.09722222222222221,0.11904761904761904,0.09722222222222221,0.11904761904761904,0.125,0.5833333333333333,0.16666666666666666,0.6220238095238095,0.8958333333333333,0.9583333333333333,0.2361111111111111,0.09226190476190475,0.0,0.020833333333333332,40.69444444444444,79.80357142857142,8.770833333333332,10.37202380952381,9.25,1.125,0.375,0.7366071428571428,0.0,0.0,0.125,0.9285714285714286,0.3125,0.07142857142857142,5866.916666666667,2292.383333333333,91.67057291666667,35.81848958333333,6604.5625,5725.369047619048,103.1962890625,89.45889136904762,4135.193804198508,1862.0871276084433,0.21527777777777776,0.1607142857142857,0.14583333333333331,0.19642857142857142,0.048611111111111105,0.125,0.0625,0.19642857142857142,3.5277777777777777,2.9702380952380953,0.014109697933227345,0.034722222222222224,0.1111111111111111,0.3214285714285714,7465.527777777777,8173.226190476191,1831.0347222222222,2679.095238095238,3318.888888888889,2994.238095238095,1147.2916666666667,1791.955357142857,897.2306838517575,641.5958462676317,0.48280849839810297,0.3094726264339437,1.5958747443722179,1.897676702916269,0.34728970573577383,0.34413494051742055,2.0729166666666665,2.6166666666666667,0.125,0.1634920634920635,1.967120927975304,2.0230479802265013,17.5,-2.9268250661978246,-1.6231275394595508,0
nitr0,8.533333333333333,9.0,0.06677248677248677,0.012121212121212121,0.07934583934583934,0.18153198653198652,0.14611832611832612,0.19365319865319866,0.24444444444444444,0.1,0.0,0.0,0.5766618566618565,0.24555555555555555,0.8093458393458394,0.7093987493987494,0.06677248677248677,0.012121212121212121,0.14611832611832612,0.19365319865319866,0.14611832611832612,0.19365319865319866,0.24444444444444444,0.1,0.7165704665704666,0.4282900432900433,0.7062481962481962,0.8977777777777778,0.23126503126503123,0.19289562289562287,0.023597883597883597,0.03434343434343434,96.16815295815294,62.22886243386243,15.192491582491582,6.65584175084175,7.89025974025974,6.821991341991342,0.5425396825396825,0.6096114996114996,0.0,0.006666666666666667,0.6283333333333334,0.6438616938616939,0.3011111111111111,0.1745221445221445,2880.607962962963,3242.599126984127,45.0094994212963,50.665611359126984,6141.64112073112,5643.850245310246,95.96314251142375,88.18516008297259,2357.5287530025535,2323.5424224449007,0.35140452140452144,0.18646464646464647,0.2602380952380952,0.3157886557886558,0.17318422318422316,0.14661616161616162,0.12017316017316017,0.24698653198653198,2.7636988936988938,3.179223184223184,0.06461261126576683,0.04992829775588396,0.29335738335738337,0.3936026936026936,12255.052135642134,10528.565432900434,3594.7269167869167,2591.367354497355,4289.245848965849,4354.1765800865805,2007.9822991822991,2456.941835016835,726.4357800818278,425.70790887240696,0.3657257701568038,0.1288802024190373,1.7471208655513735,2.3934725929553067,0.303420753373246,0.13210642233025396,1.5344444444444443,2.656931216931217,0.1674074074074074,0.06478835978835978,1.8704352863139797,2.155137553635696,17.53333333333333,-2.4974525899800164,-0.5880214435781083,3
nosraC,9.875,10.75,0.0845959595959596,0.07553475935828877,0.0564691027926322,0.15334224598930482,0.1410650623885918,0.2288770053475936,0.2708333333333333,0.26041666666666663,0.0,0.0,0.6079248366013071,0.2725935828877005,0.7845736779560308,0.747894385026738,0.0845959595959596,0.07553475935828877,0.1410650623885918,0.2288770053475936,0.1410650623885918,0.2288770053475936,0.2708333333333333,0.26041666666666663,0.8265448603683897,0.43435828877005345,0.7041740938799762,0.8281082887700535,0.20245840760546643,0.24739304812834223,0.031216577540106955,0.11858288770053477,115.19951723113488,53.6144385026738,20.16384432560903,5.286631016042781,15.432664884135473,4.633422459893048,0.4732142857142857,0.4260912698412698,0.0,0.0,0.6557539682539683,0.7191468253968254,0.20882936507936506,0.09196428571428572,2594.7756944444445,2432.0046474358974,40.543370225694446,38.000072616185896,6159.070075757576,5522.849431818182,96.23546993371212,86.2945223721591,2445.3616348158,2488.5043603501945,0.3321895424836601,0.21734625668449198,0.20436507936507936,0.22509920634920635,0.15608288770053477,0.10788770053475936,0.12430184194890077,0.18860294117647058,2.7794489007724303,2.947860962566845,0.054360312363158664,0.036988269289501094,0.2803847296494355,0.29649064171122996,10365.728134284016,10020.89328208556,2466.3700460487225,3183.7942179144384,3563.9703060011884,4003.647760695187,2041.678743315508,2137.0495655080213,640.3562812589122,456.7718898925571,0.31994999842015925,0.15419221601265584,1.7519538134029171,2.418820157710064,0.2697250942150118,0.15633932555415547,1.5256944444444445,1.9348443223443224,0.21197916666666666,0.13763736263736265,1.9559744133200003,2.26569068771845,20.625,-2.4023693273355424,-0.6429607235171274,3
nota,10.038461538461538,11.384615384615385,0.16263554821247128,0.11389785428246967,0.1255206332129409,0.10964377502839041,0.2881561814254122,0.2235416293108601,0.4518315018315018,0.42811355311355315,0.0,0.0,0.5643257383642,0.4019292673138827,0.779085017546556,0.7701119393427086,0.16263554821247128,0.11389785428246967,0.2881561814254122,0.2235416293108601,0.2881561814254122,0.2235416293108601,0.4518315018315018,0.42811355311355315,0.7447781918935765,0.6577689404612481,0.7447953755646063,0.746482577251808,0.3024424293655063,0.19993126531588068,0.01872870719024565,0.025233100233100235,106.52055636671022,94.02855093624325,16.65079706618168,7.074026400949478,13.956662995124534,3.858061383061383,0.5572344322344323,0.663643514605053,0.0,0.009122287968441814,0.7899725274725274,0.8369446792523715,0.173489010989011,0.11916971916971918,3762.189272372926,3332.8537164224663,58.78420738082697,52.075839319101036,6772.980691103769,6769.320765345765,105.82782329849638,105.77063695852758,2397.7618212020384,2531.545483990626,0.329897666436128,0.32708295977526747,0.16892551892551894,0.32525359256128483,0.13057209884132961,0.213635296327604,0.2153903788519173,0.259308213154367,2.3949411699411702,2.7095069460454075,0.055998953014452894,0.08191560501216759,0.3459624776932469,0.47294350948197106,13128.880942348249,11648.996295157833,3184.5855452240066,3386.5378721705642,4476.571894238241,4110.883974999359,2412.1309757550143,3000.3446724215955,589.5895537744076,444.96535169949766,0.2169822468231091,0.09896568285439142,1.8005324033453944,2.3010887364374506,0.22706832988496928,0.12185146466829339,1.6268648018648018,2.2320526695526697,0.14486069486069486,0.047802197802197806,1.7822783488267886,2.2364621888010934,21.423076923076923,1.1164287133813886,2.7599429662471597,5
npl,9.185185185185185,9.148148148148149,0.18554640711503456,0.09083874851848707,0.08908930575597242,0.11180879759311131,0.274635712871007,0.2026475461115984,0.587037037037037,0.37037037037037035,0.0,0.0,0.6177159079119863,0.42832173273349744,0.7126324716193998,0.7079272337442272,0.18554640711503456,0.09083874851848707,0.274635712871007,0.2026475461115984,0.274635712871007,0.2026475461115984,0.587037037037037,0.37037037037037035,0.9319213768560174,0.6204796958064932,0.6489924140250937,0.8166242254477548,0.2811631723396429,0.1772970130813268,0.03091096146651702,0.01473063973063973,130.07549742680462,87.0029591746912,18.367195217031817,8.118306391018809,9.552039536353263,3.464437952509848,0.5607719441052774,0.6413927636149858,0.005291005291005291,0.0,0.6964455297788631,0.6787691732136176,0.18581490525934968,0.22313879536101758,2776.6746552829886,2693.698515579071,43.3855414887967,42.08903930592299,5520.177793103773,5540.593440473832,86.25277801724646,86.57177250740362,2102.763959059989,2395.454214719428,0.37331076089246024,0.24800031123560534,0.1234104372993262,0.2795387739832184,0.1176663145617394,0.20621976063152533,0.1036096256684492,0.24447376032343351,2.2923625454671206,2.8372522297358898,0.04991003073897313,0.07403425381018912,0.2212759402301886,0.45069352095495885,10682.85723599204,10012.631572651506,2951.1171209448985,3336.387269520603,3614.802951393801,4063.042726989786,1844.3283945901594,2052.8721943210508,534.0990537859419,412.5819137724498,0.2275926078716285,0.1297447778383812,1.6779085694357776,2.29826140661086,0.28872552987180344,0.130840845812057,1.7980265619154507,2.4021164021164023,0.1317032761477206,0.08810993533215755,1.7475024438042095,2.1051368199078846,18.333333333333336,-1.7955940972838036,-0.7620285405930509,5
oSee,8.533333333333333,9.0,0.09186147186147187,0.047996632996632996,0.08427128427128427,0.08503367003367003,0.1761327561327561,0.13303030303030303,0.43333333333333335,0.2111111111111111,0.0,0.0,0.4449158249158249,0.3113876863876864,0.7625204425204425,0.8837037037037038,0.09186147186147187,0.047996632996632996,0.1761327561327561,0.13303030303030303,0.1761327561327561,0.13303030303030303,0.43333333333333335,0.2111111111111111,0.7188840788840789,0.5304689754689754,0.6917941317941317,0.8484054834054834,0.23514670514670516,0.17222222222222222,0.10632996632996633,0.046464646464646465,104.9569696969697,79.96030784030785,8.50039442039442,6.038855218855219,4.553391053391054,1.9983164983164983,0.21884559884559884,0.51008547008547,0.431991341991342,0.11478632478632479,0.33601731601731605,0.4649002849002849,0.06878787878787879,0.2736467236467236,2934.5421428571426,3771.3622823472824,45.85222098214285,58.92753566167629,5934.9078835978835,6250.875832130831,92.73293568121693,97.66993487704424,2388.497392571707,2622.918830171136,0.3896969696969697,0.24324434824434824,0.23167388167388167,0.2971082621082621,0.15953823953823953,0.17023569023569024,0.15813371813371813,0.15175084175084175,2.801991341991342,3.2360028860028858,0.059969903390956016,0.05255892255892256,0.31767195767195766,0.321986531986532,10876.53813852814,11330.39163059163,3375.2637902837905,4039.1208609908613,3198.1419095719098,4385.971421356421,2079.704506974507,2719.8237590187587,567.9941268499446,426.8705761294075,0.2629079668830443,0.12135031147992939,1.8555793221167793,2.226461129192201,0.2748357112332624,0.16468230154028127,1.8352380952380953,2.642849927849928,0.17523809523809525,0.07468734968734969,1.8440316798683274,2.1483638684625577,17.53333333333333,1.6155762127392599,-3.7673528787310526,2
onic,9.4,9.3,0.08308080808080807,0.1250937950937951,0.0404040404040404,0.17215007215007214,0.12348484848484849,0.2972438672438672,0.475,0.3783333333333333,0.0,0.0,0.3861111111111111,0.3280808080808081,0.8109595959595961,0.7018470418470418,0.08308080808080807,0.1250937950937951,0.12348484848484849,0.2972438672438672,0.12348484848484849,0.2972438672438672,0.475,0.3783333333333333,0.5813131313131313,0.5228715728715729,0.6835858585858585,0.9342424242424243,0.21575757575757576,0.2372150072150072,0.07818181818181819,0.05656565656565656,85.2550505050505,84.46277056277056,14.758737373737375,6.666753246753247,13.01757575757576,5.008946608946609,0.48792124542124543,0.5442857142857143,0.052500000000000005,0.060476190476190475,0.423562271062271,0.4852380952380952,0.21902930402930404,0.2976190476190476,2627.039588744589,2430.5573593073595,41.0474935741342,37.97745873917749,6157.710454545455,5422.260606060606,96.21422585227273,84.72282196969697,2046.583256604358,2046.7004150562716,0.3366161616161616,0.1706060606060606,0.2603113553113553,0.19857142857142857,0.14747474747474748,0.12212121212121212,0.11914141414141415,0.13212121212121214,2.679747474747475,3.0868686868686868,0.057180356193514095,0.04671967369548015,0.26661616161616164,0.25424242424242427,12459.034292929293,11165.53051948052,2625.8056565656566,3237.7825685425687,4346.519797979798,5026.943362193362,1881.315808080808,2189.498672438672,726.9492736836935,436.26845882928245,0.36632447414579217,0.15122237129847604,1.6880736091246227,2.386827657677739,0.32044565781709766,0.1646350546647058,1.4832251082251084,2.5964105339105337,0.2156782106782107,0.12361111111111112,1.7569070384369883,2.203109717923731,18.700000000000003,-1.9380101469030497,0.006621683967823313,3
phzy,9.9375,9.4375,0.1523589257964258,0.09072333916083916,0.12390855672105672,0.03393308080808081,0.2762674825174825,0.12465641996891996,0.4825892857142857,0.4770833333333333,0.0,0.0,0.5750109265734266,0.5255334942834943,0.8161166958041958,0.8588212135087135,0.1523589257964258,0.09072333916083916,0.2762674825174825,0.12465641996891996,0.2762674825174825,0.12465641996891996,0.4825892857142857,0.4770833333333333,0.8839925699300699,0.7488551379176379,0.6471518065268065,0.7429188866688867,0.22561310217560218,0.21957885864135865,0.0893939393939394,0.0902746558996559,125.1630706099456,106.3936827061827,9.85212703962704,6.539097534410034,8.354725135975135,2.560325611888112,0.25040584415584416,0.38077876984126985,0.5690566378066378,0.3736979166666667,0.1889520202020202,0.34439484126984127,0.17954094516594515,0.25412946428571426,2991.4434352106227,2538.159722222222,46.74130367516598,39.65874565972222,6692.409784139471,6210.369986610612,104.56890287717924,97.03703104079081,3163.4362090049462,2303.877485270619,0.4301779817404817,0.3187362984237984,0.13396013708513707,0.3168030753968254,0.11275616744366745,0.2645179473304473,0.1002306721056721,0.10663173631923632,2.4882077991452993,2.955735236985237,0.05330223324962169,0.08952897242654502,0.21298683954933956,0.37114968364968365,13645.633948863637,10612.377119928682,4167.701143648019,3491.755914398102,3785.3567914724167,4646.100938297814,2803.7759226884227,2114.52488223582,632.5434221984563,407.9415242233959,0.3210769087153178,0.10860516361094621,1.680025733868729,2.2967512910426384,0.3324860498296117,0.1313774434619888,2.134895833333333,2.749875992063492,0.17953487484737485,0.10267857142857142,1.8772465378056638,2.2713030406017136,19.375,5.679977848020029,-2.855262011166841,2
r1nkle,10.333333333333334,10.333333333333334,0.10853634383046147,0.05334595959595959,0.10606060606060606,0.09753787878787878,0.21459694989106756,0.15088383838383837,0.5333333333333333,0.25,0.0,0.0,0.7697563874034462,0.647790404040404,0.7991681521093286,0.7214646464646465,0.10853634383046147,0.05334595959595959,0.21459694989106756,0.15088383838383837,0.21459694989106756,0.15088383838383837,0.5333333333333333,0.25,0.9119627649039413,0.8191919191919191,0.6232917409387998,0.6945075757575757,0.2536145771439889,0.3728535353535354,0.03367003367003367,0.05959595959595959,134.2499504852446,110.9753787878788,10.17587641117053,9.040214646464646,9.170924935630818,6.009785353535353,0.4574106449106449,0.4356902356902357,0.35235366485366487,0.13194444444444445,0.34717365967365965,0.5651936026936027,0.3004726754726755,0.3028619528619529,3003.526388888889,2954.5067821067823,46.93009982638889,46.164168470418474,6235.625470390176,6058.913194444444,97.4316479748465,94.67051866319444,2553.495332882384,2106.879601390898,0.40701128936423053,0.3685606060606061,0.20875420875420872,0.27470538720538723,0.1919191919191919,0.2553030303030303,0.08922558922558922,0.17796717171717172,2.6816201227965935,2.6122474747474747,0.07415674603174603,0.111984706939068,0.28114478114478114,0.433270202020202,10848.958506634977,12240.92398989899,3062.4583085759555,4069.01755050505,3814.030798177857,4167.760858585859,1283.0976430976432,2682.8565025252524,602.7666873357977,407.77469376533196,0.2674921478756647,0.12773726782376613,1.678366981581534,2.2915023389524123,0.3027603509002242,0.1490081846341129,2.9458333333333333,3.024603174603175,0.04722222222222222,0.05555555555555555,1.9624283696916305,2.176894473029053,20.666666666666668,3.402178363882578,-0.15427060103311502,2
reNTU,10.125,8.25,0.07638888888888888,0.020833333333333332,0.09201388888888888,0.05416666666666667,0.16840277777777776,0.075,0.47916666666666663,0.125,0.0,0.0,0.32291666666666663,0.49375,0.7222222222222222,0.8989583333333333,0.07638888888888888,0.020833333333333332,0.16840277777777776,0.075,0.16840277777777776,0.075,0.47916666666666663,0.125,0.4704861111111111,0.6239583333333334,0.6267361111111112,0.8885416666666667,0.2222222222222222,0.12604166666666666,0.020833333333333332,0.10520833333333332,93.08680555555556,72.29791666666667,8.505208333333334,6.421875,9.815972222222221,2.4947916666666665,0.4395833333333333,0.41488095238095235,0.4822916666666667,0.17916666666666664,0.07708333333333334,0.4151785714285714,0.16041666666666665,0.2181547619047619,4323.809771825397,4327.510416666667,67.55952768477182,67.61735026041667,6708.887152777777,7034.5625,104.82636176215277,109.9150390625,2307.028995343532,2716.8533304114544,0.4201388888888889,0.25416666666666665,0.17083333333333334,0.08452380952380953,0.09375,0.057291666666666664,0.057291666666666664,0.11145833333333333,2.6284722222222223,3.20625,0.04171063946216385,0.018390955890955893,0.15104166666666666,0.16875,11449.866319444445,12653.922916666666,3399.8854166666665,4546.414583333333,3704.807291666667,4777.103125,2167.8645833333335,3013.509375,668.4096183937647,406.96775816959916,0.35844392559558946,0.13174714152604797,1.5887488986725204,2.2461696920166894,0.3372525031419717,0.15669644451168868,1.9786706349206349,2.4375,0.20634920634920634,0.14583333333333334,1.8045965972512128,2.1891592651944833,18.375,4.311993112254063,-5.155806298194011,2
reck,11.222222222222221,12.444444444444445,0.12896270396270396,0.019658119658119658,0.09867169867169867,0.0815634982301649,0.22763440263440263,0.10122161788828456,0.4740740740740741,0.15555555555555556,0.0,0.0,0.5038322788322788,0.44044936544936547,0.7941068191068191,0.8241604074937408,0.12896270396270396,0.019658119658119658,0.22763440263440263,0.10122161788828456,0.22763440263440263,0.10122161788828456,0.4740740740740741,0.15555555555555556,0.7095450845450846,0.6354592937926271,0.7279313279313279,0.8475718725718726,0.29590132090132093,0.14911724078390745,0.004273504273504274,0.02975912975912976,102.76944721944722,89.41209747043081,16.724468124468125,11.152721661054994,5.259200059200059,4.759492359492359,0.5493827160493827,0.5925084175084175,0.0,0.0,0.6467372134038801,0.6627104377104378,0.14135802469135803,0.3322390572390572,2560.9860670194003,2085.9480216241086,40.01540729717813,32.5929378378767,6608.084338809338,6045.840160148493,103.25131779389591,94.4662525023202,2492.0297948936463,2233.9604830864355,0.33931253931253935,0.22760511093844427,0.17134038800705464,0.6122895622895622,0.12265419765419766,0.39909781576448244,0.12984330484330486,0.14161702495035827,2.6223665223665225,3.256882931882932,0.04959696893520423,0.12178180359030806,0.25249750249750247,0.5407148407148408,11154.372919672918,12302.10230294397,2999.0385882635883,3043.8740524907194,4013.798406223406,4760.5490999741,1855.265083065083,2848.880175688509,648.6918652808246,434.7374094169162,0.3336551755004618,0.12863377688857272,1.6680700360054075,2.239617794611922,0.3092120512457798,0.14772063384456224,1.7864197530864199,2.7142799631930066,0.12962962962962962,0.06442374051069703,1.8802072036293096,2.2647034745734853,23.666666666666664,1.3127344566772436,0.72366526073741,3
