player_name,rounds_played_CT,rounds_played_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_survival_ticks_CT,avg_survival_ticks_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,rounds_played_total,pc1,pc2,cluster
nEMANHA,11.857142857142858,13.285714285714286,0.12165691451405737,0.15988178488178487,0.18803577375005948,0.45591908091908095,0.18803577375005948,0.45591908091908095,0.4880952380952381,0.3659863945578231,0.8072594072594071,0.5285048285048285,0.7809571380999952,0.8856560106560106,0.28048618048618046,0.3745004995004995,0.07999381570810142,0.06263736263736264,111.48212501783931,96.25056610056609,19.020546120546122,11.609274059274059,10.181242566956852,9.436838161838162,0.45875350140056026,0.6426716141001856,0.05119047619047618,0.0,0.655952380952381,0.7383116883116883,0.1988095238095238,0.2331168831168831,3210.746340960627,2495.891651205937,6603.192340992341,5348.875949050949,2495.0071068805883,1913.2962253802325,0.26201417629989054,0.16496836496836495,0.3656862745098039,0.1297773654916512,0.21258741258741257,0.06445221445221445,0.06976356976356976,0.16883949383949384,2.6545121545121546,3.072452547452547,0.0812422792261502,0.0210412048357977,13087.270976642405,10222.605569430569,2942.2243661100806,2316.5266317016317,4268.726461633604,3529.96863969364,2722.1772655915515,2300.609274059274,720.9500777001842,541.6690180693258,0.3920735479390964,0.22613833831501487,25.142857142857146,0.2819895806675646,4.851725640994068,2
neMANHA,8.5,9.5,0.19285714285714284,0.10555555555555556,0.3142857142857143,0.3666666666666667,0.3142857142857143,0.3666666666666667,0.5833333333333333,0.29166666666666663,0.9714285714285714,0.41666666666666663,0.6285714285714286,1.1055555555555556,0.2928571428571428,0.1611111111111111,0.1,0.0,111.92857142857143,80.4888888888889,16.82857142857143,6.688888888888888,1.592857142857143,0.05,0.6875,0.5666666666666667,0.0,0.0,0.8125,0.5333333333333333,0.1875,0.4666666666666667,2510.777777777778,3028.425,5308.9857142857145,4622.416666666666,2051.494826209222,1547.4079857785541,0.4928571428571428,0.05555555555555555,0.1875,0.0,0.15,0.0,0.3857142857142857,0.21666666666666667,2.392857142857143,3.511111111111111,0.06,0.0,12687.914285714285,8789.205555555556,2717.192857142857,2030.8055555555557,4044.335714285714,3442.761111111111,2632.3,1934.1055555555556,482.1690157142515,563.8250804746675,0.26849210084925584,0.2895124842209599,18.0,-3.8425676577796666,2.344445620121109,3
nicx,9.0,8.5,0.027777777777777776,0.07738095238095238,0.09722222222222221,0.11904761904761904,0.09722222222222221,0.11904761904761904,0.125,0.5833333333333333,0.16666666666666666,0.6220238095238095,0.8958333333333333,0.9583333333333333,0.2361111111111111,0.09226190476190475,0.0,0.020833333333333332,40.69444444444444,79.80357142857142,8.770833333333332,10.37202380952381,9.25,1.125,0.375,0.7366071428571428,0.0,0.0,0.125,0.9285714285714286,0.3125,0.07142857142857142,5866.916666666667,2292.383333333333,6604.5625,5725.369047619048,4135.193804198509,1862.0871276084433,0.21527777777777776,0.1607142857142857,0.14583333333333331,0.19642857142857142,0.048611111111111105,0.125,0.0625,0.19642857142857142,3.5277777777777777,2.9702380952380953,0.014109697933227345,0.034722222222222224,7465.527777777777,8173.226190476191,1831.0347222222222,2679.095238095238,3318.888888888889,2994.238095238095,1147.2916666666667,1791.955357142857,897.2306838517575,641.5958462676317,0.48280849839810297,0.3094726264339437,17.5,-5.455152755471929,2.065242518352039,2
nitr0,8.5,9.125,0.026785714285714284,0.011363636363636364,0.0685064935064935,0.15378787878787878,0.0685064935064935,0.15378787878787878,0.16666666666666666,0.125,0.7601461038961039,0.5334415584415584,0.6981331168831169,0.8640151515151515,0.16217532467532467,0.1803030303030303,0.030357142857142857,0.041666666666666664,93.14228896103896,72.94556277056277,13.85413961038961,7.670454545454545,8.038555194805195,7.6810064935064934,0.5162202380952381,0.7596882284382285,0.0,0.0125,0.7520833333333333,0.694740675990676,0.23125,0.23972902097902096,2703.9680555555556,2934.4461805555557,5986.941477272728,5468.316558441558,2194.504548768573,2144.119253463777,0.34602272727272726,0.18371212121212122,0.3327380952380952,0.2546037296037296,0.20819805194805194,0.13484848484848483,0.09237012987012987,0.17537878787878788,2.888392857142857,3.0123376623376625,0.07644047798837121,0.048511904761904756,11830.391639610389,10094.9920995671,3382.996590909091,2562.636201298701,4038.131006493507,4025.4566558441556,1913.4160714285715,2513.142424242424,648.4674184549938,417.7995335248745,0.3300885119851769,0.15398695665575196,17.625,-1.739655585653552,2.004184540526444,2
nosraC,9.875,10.75,0.0845959595959596,0.07553475935828877,0.1410650623885918,0.2288770053475936,0.1410650623885918,0.2288770053475936,0.2708333333333333,0.26041666666666663,0.8265448603683897,0.43435828877005345,0.7041740938799762,0.8281082887700535,0.20245840760546643,0.24739304812834223,0.031216577540106955,0.11858288770053477,115.19951723113488,53.6144385026738,20.16384432560903,5.286631016042781,15.432664884135473,4.633422459893048,0.4732142857142857,0.4260912698412698,0.0,0.0,0.6557539682539683,0.7191468253968254,0.20882936507936506,0.09196428571428572,2594.7756944444445,2432.0046474358974,6159.070075757576,5522.849431818182,2445.3616348158,2488.504360350194,0.3321895424836601,0.21734625668449198,0.20436507936507936,0.22509920634920635,0.15608288770053477,0.10788770053475936,0.12430184194890077,0.18860294117647058,2.7794489007724303,2.947860962566845,0.054360312363158664,0.036988269289501094,10365.728134284016,10020.89328208556,2466.3700460487225,3183.7942179144384,3563.9703060011884,4003.647760695187,2041.678743315508,2137.0495655080213,640.3562812589129,456.77188989255774,0.31994999842015925,0.15419221601265584,20.625,-1.9718813584402943,0.6484567743585966,2
nota,11.285714285714286,11.928571428571429,0.1406224727653299,0.1179098679098679,0.2705603919889634,0.254001554001554,0.2705603919889634,0.254001554001554,0.4629251700680272,0.36173469387755103,0.6039555682412825,0.7260081188652617,0.6937039151324865,0.6783161283161283,0.26418977847549274,0.19251304251304252,0.009890109890109891,0.01948051948051948,93.73177338534482,99.85540411968984,15.729985887128745,6.912369376655091,11.383626294340578,2.8233044733044736,0.6615079365079365,0.6321145124716553,0.0,0.005952380952380952,0.7734126984126984,0.823327664399093,0.21587301587301586,0.13500566893424035,3340.5773613291467,2959.346963254999,6927.099041434755,6603.076551226552,2453.068850166109,2491.1515618224116,0.33571825000396427,0.3568986568986569,0.15634920634920638,0.30578231292517005,0.09271878914736058,0.19447853733568018,0.2122781979924837,0.20668062096633524,2.345467231181517,2.558456622742337,0.03695049794824522,0.07992252225354948,12638.576327244184,11746.820608756325,3066.8508713508713,3710.3788838145983,4175.832994782994,4196.120239284525,2497.7373142730285,3088.300279085993,621.7208492276422,453.0246879620526,0.2529372476687324,0.09645223344659869,23.214285714285715,2.4694406379155223,2.0527591836497243,1
npl,8.772727272727273,8.954545454545455,0.1932834841925751,0.08603076216712581,0.27888298570116754,0.19809458218549125,0.27888298570116754,0.19809458218549125,0.5689393939393939,0.37878787878787873,0.9567935852026761,0.6000803489439853,0.6232880755608028,0.7995638200183656,0.28401219992129084,0.18485996326905418,0.037936179981634524,0.013946280991735538,131.6337432769251,86.96704545454546,17.71110619178801,7.576572543617998,8.257687262232716,2.8591942148760334,0.5519105894105895,0.6520989111898202,0.006493506493506493,0.0,0.6833541458541459,0.689311950675587,0.1872988122988123,0.19636298045388953,2644.975437819756,2584.374945887446,5256.590809064673,5493.106427915519,1859.0942895564665,2446.4665278550488,0.38322838777384227,0.24372130394857666,0.12072233322233322,0.2357110061655516,0.11986914600550964,0.18029155188246096,0.08306932966023875,0.2419995408631772,2.1616309195854653,2.8112718089990816,0.052855232249194015,0.06447500336503464,10349.876631575495,9863.57963728191,2905.8432342909614,3311.292286501377,3453.5155057064144,3955.457805325987,1699.700593598321,2065.4386248852156,521.0266005720476,414.93214680895744,0.22755775961436886,0.13721714568728957,17.727272727272727,-1.1568313516284852,-0.1774692753913022,3
oSee,8.5,9.125,0.0887987012987013,0.011363636363636364,0.19188311688311688,0.11742424242424243,0.19188311688311688,0.11742424242424243,0.5,0.0625,0.6896103896103896,0.4733225108225108,0.7102272727272727,0.7859307359307359,0.15089285714285713,0.1462121212121212,0.026785714285714284,0.06439393939393939,102.98798701298702,70.1810064935065,7.898863636363637,4.898863636363636,1.3254870129870129,2.65,0.18563311688311687,0.5668269230769231,0.3992694805194805,0.1235576923076923,0.22824675324675323,0.4355769230769231,0.08433441558441558,0.3158653846153846,2983.2960813492064,3741.1858766233768,5626.39163961039,5781.3910173160175,2255.5282069806967,2349.0633217294344,0.3464285714285714,0.2617965367965368,0.18587662337662336,0.18798076923076923,0.14837662337662338,0.08712121212121213,0.06672077922077922,0.15643939393939393,2.8887987012987013,3.090422077922078,0.05610119047619047,0.030122655122655124,9764.91534090909,10483.44908008658,3248.361525974026,3835.004707792208,2915.946022727273,3899.508062770563,1736.270698051948,2604.0416125541124,512.6380920970453,418.83575136313004,0.24188926110338355,0.12946691094617568,17.625,-1.8835688121997496,-4.73542375454986,0
onic,9.4,9.3,0.08308080808080807,0.1250937950937951,0.12348484848484849,0.2972438672438672,0.12348484848484849,0.2972438672438672,0.475,0.3783333333333333,0.5813131313131313,0.5228715728715729,0.6835858585858585,0.9342424242424243,0.21575757575757576,0.2372150072150072,0.07818181818181819,0.05656565656565656,85.2550505050505,84.46277056277056,14.758737373737375,6.666753246753247,13.01757575757576,5.008946608946609,0.48792124542124543,0.5442857142857143,0.052500000000000005,0.060476190476190475,0.423562271062271,0.4852380952380952,0.21902930402930404,0.2976190476190476,2627.039588744589,2430.5573593073595,6157.710454545455,5422.260606060606,2046.583256604358,2046.7004150562716,0.3366161616161616,0.1706060606060606,0.2603113553113553,0.19857142857142857,0.14747474747474748,0.12212121212121212,0.11914141414141415,0.13212121212121214,2.679747474747475,3.0868686868686868,0.057180356193514095,0.04671967369548015,12459.034292929293,11165.53051948052,2625.8056565656566,3237.7825685425687,4346.519797979798,5026.943362193362,1881.315808080808,2189.498672438672,726.9492736836937,436.26845882928194,0.36632447414579217,0.15122237129847604,18.700000000000003,-1.0085318748529026,0.8166633796345573,2
phzy,9.9375,9.4375,0.1523589257964258,0.09072333916083916,0.2762674825174825,0.12465641996891996,0.2762674825174825,0.12465641996891996,0.4825892857142857,0.4770833333333333,0.8839925699300699,0.7488551379176379,0.6471518065268065,0.7429188866688867,0.22561310217560218,0.21957885864135865,0.0893939393939394,0.0902746558996559,125.1630706099456,106.3936827061827,9.85212703962704,6.539097534410034,8.354725135975135,2.560325611888112,0.25040584415584416,0.38077876984126985,0.5690566378066378,0.3736979166666667,0.1889520202020202,0.34439484126984127,0.17954094516594515,0.25412946428571426,2991.4434352106227,2538.159722222222,6692.409784139471,6210.369986610612,3163.4362090049462,2303.877485270619,0.4301779817404817,0.3187362984237984,0.13396013708513707,0.3168030753968254,0.11275616744366745,0.2645179473304473,0.1002306721056721,0.10663173631923632,2.4882077991452993,2.955735236985237,0.05330223324962169,0.08952897242654502,13645.633948863637,10612.377119928682,4167.701143648019,3491.755914398102,3785.3567914724167,4646.100938297814,2803.7759226884227,2114.52488223582,632.5434221984557,407.94152422339647,0.3210769087153178,0.10860516361094621,19.375,3.652688904944951,-5.00667343186281,0
reNTU,10.125,8.25,0.07638888888888888,0.020833333333333332,0.16840277777777776,0.075,0.16840277777777776,0.075,0.47916666666666663,0.125,0.4704861111111111,0.6239583333333334,0.6267361111111112,0.8885416666666667,0.2222222222222222,0.12604166666666666,0.020833333333333332,0.10520833333333332,93.08680555555556,72.29791666666667,8.505208333333334,6.421875,9.815972222222221,2.4947916666666665,0.4395833333333333,0.41488095238095235,0.4822916666666667,0.17916666666666664,0.07708333333333334,0.4151785714285714,0.16041666666666665,0.2181547619047619,4323.809771825397,4327.510416666667,6708.887152777777,7034.5625,2307.028995343532,2716.8533304114544,0.4201388888888889,0.25416666666666665,0.17083333333333334,0.08452380952380953,0.09375,0.057291666666666664,0.057291666666666664,0.11145833333333333,2.6284722222222223,3.20625,0.04171063946216385,0.018390955890955893,11449.866319444445,12653.922916666666,3399.8854166666665,4546.414583333333,3704.807291666667,4777.103125,2167.8645833333335,3013.509375,668.4096183937638,406.9677581695992,0.35844392559558946,0.13174714152604797,18.375,1.0868856405683587,-4.352927808059529,0
reck,11.222222222222221,12.444444444444445,0.12896270396270396,0.019658119658119658,0.22763440263440263,0.10122161788828456,0.22763440263440263,0.10122161788828456,0.4740740740740741,0.15555555555555556,0.7095450845450846,0.6354592937926271,0.7279313279313279,0.8475718725718726,0.29590132090132093,0.14911724078390745,0.004273504273504274,0.02975912975912976,102.76944721944722,89.41209747043081,16.724468124468125,11.152721661054994,5.259200059200059,4.759492359492359,0.5493827160493827,0.5925084175084175,0.0,0.0,0.6467372134038801,0.6627104377104378,0.14135802469135803,0.3322390572390572,2560.9860670194003,2085.9480216241086,6608.084338809338,6045.840160148493,2492.029794893646,2233.9604830864355,0.33931253931253935,0.22760511093844427,0.17134038800705464,0.6122895622895622,0.12265419765419766,0.39909781576448244,0.12984330484330486,0.14161702495035827,2.6223665223665225,3.256882931882932,0.04959696893520423,0.12178180359030806,11154.372919672918,12302.10230294397,2999.0385882635883,3043.8740524907194,4013.798406223406,4760.5490999741,1855.265083065083,2848.880175688509,648.6918652808264,434.73740941691904,0.3336551755004618,0.12863377688857272,23.666666666666664,1.4126780208654057,1.8928489977598426,1
retchy,9.875,10.75,0.09364973262032086,0.11019385026737968,0.1952243018419489,0.2737633689839572,0.1952243018419489,0.2737633689839572,0.3875,0.4270833333333333,0.4295306001188354,0.5404411764705882,0.7540775401069519,0.7723262032085562,0.23307338086749851,0.17657085561497327,0.023863636363636365,0.0,73.86916221033869,73.9572192513369,8.519979203802734,5.731651069518716,12.151507724301842,0.7760695187165775,0.4427083333333333,0.5669642857142857,0.203125,0.008928571428571428,0.421875,0.6616071428571428,0.13541666666666666,0.27767857142857144,2103.0316964285716,2501.287518037518,5857.572549019607,5512.742647058823,2420.0562708405546,2411.855862001108,0.2822860962566845,0.28449197860962566,0.1875,0.4080357142857143,0.05614973262032086,0.18793449197860962,0.13622994652406417,0.24989973262032084,2.7295454545454545,3.0150066844919787,0.020017106279660083,0.0654518411871353,10346.318879976232,9332.553475935829,2834.6292855020797,2794.1549131016045,3179.3618909685088,2920.200935828877,2032.20415181224,2148.514739304813,724.9672726421503,437.67496579657825,0.4033598702471877,0.15480385911444802,20.625,-2.4352801667769293,0.3397450956110603,2
ropz,8.842105263157896,7.684210526315789,0.15708589655958077,0.04473684210526316,0.19417862838915467,0.1511278195488722,0.19417862838915467,0.1511278195488722,0.6649122807017543,0.2807017543859649,0.6369446343130554,0.5487468671679198,0.4835953520164047,0.6344611528822055,0.19553429027113237,0.16641604010025063,0.0,0.005263157894736842,91.81842105263158,78.64398496240601,11.150763271815904,8.852631578947367,4.049145591250855,4.792857142857143,0.37624685256264206,0.5110740137055927,0.057922340817077665,0.0,0.6782717282717282,0.5781341465551992,0.1059111940690888,0.1871312897628687,2247.747100852364,2319.4462614870513,5549.968671679198,5703.345488721804,1832.6014536129167,1792.885544175997,0.38986101617680563,0.29799498746867165,0.1554817258764627,0.30304344778028985,0.0935064935064935,0.1954887218045113,0.10403280929596719,0.1387218045112782,1.7907723855092275,2.469674185463659,0.0491948885772668,0.07062384099623295,10281.220688083846,9536.651127819548,3114.2192071086806,3081.656516290727,3250.884973798132,2976.397493734336,1887.1732399179768,1909.6927318295739,692.7486611850173,579.2687244647566,0.37075935871238413,0.2703328206427834,16.526315789473685,-0.8637112876535061,-0.7078578302901751,1
ryu,9.9375,9.4375,0.10280934343434345,0.09662316849816849,0.18374368686868686,0.23968843656343655,0.18374368686868686,0.23968843656343655,0.40625,0.234375,0.7668669871794872,0.7770288739038739,0.7005451146076146,0.7999483155733156,0.3450636169386169,0.19529584998334998,0.04804292929292929,0.017361111111111112,110.78267531080031,102.5621193043068,17.79175407925408,10.891136814574315,9.744068084693085,5.934599601787101,0.42650162337662334,0.5444648692810458,0.0,0.0,0.8145495129870131,0.6885008169934641,0.11803977272727273,0.22448937908496733,3080.2892879689753,3092.2189532689536,6533.571876214064,5861.181289890665,3151.7226936328852,2501.780075875712,0.40191093628593627,0.27345900627150627,0.21892586580086582,0.30461601307189545,0.14015515734265735,0.24962416056166056,0.15316627816627815,0.19474570568320568,2.459940753690754,2.910457944832945,0.05742939512553831,0.09345932963302149,11649.632899912587,9870.6611133658,2833.134408993784,2980.463531433844,4276.601058663558,2638.8120370948495,2175.2294871794875,2064.029309926185,734.3881293873555,462.28226193264595,0.41694461599522936,0.15546297482697205,19.375,0.7570399885708753,3.0534201286320077,1
s1mple,10.1,9.4,0.20863636363636365,0.07469696969696969,0.2640909090909091,0.1495959595959596,0.2640909090909091,0.1495959595959596,0.7766666666666666,0.425,0.7990909090909091,0.806060606060606,0.6,0.7333838383838385,0.08954545454545455,0.26590909090909093,0.00909090909090909,0.07969696969696968,123.90545454545455,126.38989898989898,7.709545454545454,8.370656565656565,5.962727272727273,5.791161616161617,0.3202777777777778,0.5731024531024531,0.4613888888888889,0.2547041847041847,0.2238888888888889,0.4838239538239538,0.23361111111111113,0.22813852813852814,2862.832103174603,2487.9681565656565,6599.564090909092,6755.5472222222215,2196.5238950597072,2237.906356501926,0.4463636363636363,0.3561111111111111,0.15,0.3594516594516594,0.14090909090909093,0.24797979797979797,0.05636363636363637,0.14404040404040402,2.4772727272727275,2.9786363636363635,0.05169047619047619,0.08125389157625999,11451.631363636363,10857.78898989899,3495.0090909090914,3738.6830808080804,3131.919090909091,3848.035909090909,2136.855909090909,2575.752727272727,583.7951118223534,451.83244750955,0.27513956419281677,0.15878253920168822,19.5,3.410045034483313,-3.824378053093313,0
s1zzi,8.772727272727273,8.954545454545455,0.14614817001180638,0.07257805325987145,0.24203725567361933,0.15832185491276402,0.24203725567361933,0.15832185491276402,0.5499999999999999,0.31742424242424244,0.7837547553456644,0.6825987144168962,0.613754427390791,0.738751147842057,0.14133215269578905,0.16906565656565656,0.0285550308277581,0.040243342516069786,105.84691722418994,90.71464646464646,6.47868129345402,5.665610651974288,2.9847156631247542,0.8593434343434343,0.157900937446392,0.3088562952199316,0.5107773539591721,0.4121958849231577,0.15804801259346712,0.3245083199628654,0.19706404706404704,0.198360730178912,3238.8948396300666,3325.45135003885,5487.786517775155,5808.491287878788,1890.6853652733234,2313.7147765928758,0.40791355109536925,0.29607438016528925,0.12709285663831119,0.3021069839251658,0.11200314836678472,0.20894168962350781,0.13526662731208186,0.23236914600550965,2.1863160829069916,2.863624885215794,0.051498611311445536,0.07237331942264123,11177.096248196247,10803.477398989899,3316.6796881149157,3754.405716253443,3123.026387249114,3951.804889807163,2153.0501721763085,2598.5519628099173,638.1760972600887,377.5968226575214,0.33249311915986607,0.09349669319847989,17.727272727272727,0.623678396252161,-6.050103644076545,0
saadzin,9.526315789473685,9.0,0.11525024682919419,0.08463203463203463,0.22181590339485074,0.1650034176349966,0.22181590339485074,0.1650034176349966,0.46929824561403505,0.3245614035087719,0.725518341307815,0.7208247892458419,0.5894698868383079,0.6881066302118933,0.305559352927774,0.1679539758487127,0.09332421964000912,0.07928913192071087,121.37704108756739,104.27886762360447,8.048556998556998,5.771952608794714,8.014183185235817,2.6144907723855093,0.3720081088502141,0.4530910609857979,0.5864241022135759,0.36123642439431913,0.1206606259237838,0.4047201336675021,0.272238580133317,0.19661654135338347,2656.1095238095236,2320.8566207184626,6414.657135262399,6311.458452950558,2374.979443714153,2225.8711374322884,0.47022860180754916,0.3627136021872864,0.08705475810738968,0.21349206349206348,0.06387180071390597,0.16753246753246753,0.07227158806106175,0.11431989063568011,2.340016708437761,2.870653907496013,0.030335610253217363,0.05778681589962746,12848.60607579555,11952.227101845523,4176.4207982076405,4037.669127363864,3351.5174185463657,4798.124367737525,2508.6352851826537,2656.467817270449,732.5428672056661,440.90492062979575,0.37359595529915746,0.1184736720318188,18.526315789473685,3.0945707950024253,-5.0577825931766505,0
sausoL,7.0,7.0,0.08229166666666667,0.046875,0.29791666666666666,0.11284722222222222,0.29791666666666666,0.11284722222222222,0.28125,0.2916666666666667,0.6135416666666667,0.4027777777777778,0.8739583333333334,0.6302083333333334,0.15833333333333333,0.13020833333333331,0.015625,0.03125,93.42604166666668,60.32465277777778,17.79479166666667,6.477430555555555,5.392708333333333,4.887152777777778,0.369047619047619,0.3885416666666667,0.0,0.015625,0.5946428571428571,0.3875,0.075,0.346875,2515.221875,3528.267361111111,6139.342708333334,5227.482638888889,1750.9868136391851,2093.568051019807,0.2947916666666667,0.1753472222222222,0.06666666666666667,0.359375,0.05208333333333333,0.2065972222222222,0.078125,0.15625,2.8135416666666666,2.317708333333333,0.03425925925925926,0.0706567664371657,8407.229166666666,7675.123263888889,2284.7989583333333,2806.560763888889,3189.86875,2373.847222222222,1318.1697916666667,1652.7552083333335,761.0858762939605,341.765806457858,0.39406207003163796,0.11622548489110117,14.0,-5.340790789759958,-2.4575227830052917,4
siuhy,6.666666666666667,6.833333333333333,0.06944444444444443,0.06666666666666667,0.14583333333333334,0.31363636363636366,0.14583333333333334,0.31363636363636366,0.3333333333333333,0.2333333333333333,0.6805555555555557,0.36623376623376624,0.6944444444444443,0.7688311688311688,0.16666666666666666,0.17489177489177488,0.125,0.03896103896103896,74.70833333333333,70.68636363636364,12.3125,7.843290043290043,6.548611111111112,1.2521645021645023,0.3,0.35185185185185186,0.0,0.0,0.6694444444444444,0.5148148148148148,0.1638888888888889,0.15185185185185188,2964.006944444444,2260.641666666667,5203.520833333333,4473.578138528138,1734.6047323744149,1566.2543877146893,0.2222222222222222,0.1264069264069264,0.16111111111111112,0.19259259259259257,0.20833333333333334,0.10411255411255411,0.06944444444444443,0.13116883116883116,2.3472222222222223,2.9954545454545456,0.05476190476190476,0.0296036470143613,11005.0625,6520.047619047618,3148.8611111111113,2268.920346320346,3321.840277777778,2941.628787878788,2367.576388888889,1067.980303030303,428.4517137706959,366.0251156804625,0.2289657672962061,0.12686576437317457,13.5,-6.362230690605116,-1.8871371011314786,4
snav,9.875,10.75,0.15561497326203208,0.09809491978609626,0.2789958407605466,0.22469919786096257,0.2789958407605466,0.22469919786096257,0.5565476190476191,0.3125,0.7424019607843138,0.45357620320855613,0.6873143196672609,0.8017379679144385,0.23102346999405823,0.14532085561497327,0.011363636363636364,0.03409090909090909,102.99955436720143,61.56614304812834,14.825237670825906,5.87269385026738,4.275505050505051,3.5752005347593583,0.41515151515151516,0.59375,0.0,0.0,0.6960227272727273,0.8229166666666667,0.25,0.09375,2443.976736111111,2340.51875,5788.960992275698,5528.531517379679,2230.2519228023007,2433.338777147388,0.3365493166963755,0.25106951871657757,0.1581439393939394,0.3625,0.11417112299465242,0.16470588235294117,0.15665478312537137,0.13509358288770054,2.7838086749851456,2.9815842245989304,0.039308959694989105,0.054589637592686376,9494.989668746286,11084.573930481283,2188.579419191919,3231.657453208556,3384.521694890077,4140.265842245989,1767.7702094474153,2312.428442513369,663.4441017953952,381.48309188699676,0.37022694526753874,0.0997444847578897,20.625,-2.126884125135746,-0.16563139523160464,2
soulfly,9.666666666666666,9.75,0.12295574795574794,0.11886724386724386,0.2549001924001924,0.3463654401154401,0.2549001924001924,0.3463654401154401,0.5055555555555555,0.36041666666666666,0.6619318181818182,0.5619588744588745,0.6241281866281866,0.8178661616161617,0.18661315536315537,0.20905483405483405,0.03935185185185185,0.03237734487734487,92.67445286195287,87.2877886002886,15.230970418470418,8.725604256854256,5.9631734006734005,4.059523809523809,0.6313161375661376,0.6231481481481481,0.0,0.0,0.5391203703703703,0.6918650793650793,0.22728174603174603,0.215542328042328,3981.3728835978836,3828.7843915343915,6397.6030693843195,6007.484758297258,2228.8607897063393,2015.3438631144606,0.4130741943241943,0.2569444444444445,0.11177248677248676,0.16382275132275134,0.07638888888888888,0.10718795093795093,0.07487073112073112,0.1580537518037518,2.354031385281385,2.8332882395382395,0.025701477641132814,0.040718137319433446,11854.401605339104,10989.635146103896,2979.2696308321306,3387.500631313131,4461.438416907166,3421.6957972582973,2068.7635131072634,2506.130050505051,909.2436374425329,537.9353527614032,0.4789595206480945,0.1732472293783038,19.416666666666664,-0.12674618314554978,1.7458121647017713,1
tAk,6.071428571428571,7.714285714285714,0.09472789115646259,0.03540507111935683,0.12746598639455783,0.10455318491032776,0.12746598639455783,0.10455318491032776,0.2857142857142857,0.24642857142857144,0.8113945578231292,0.6532544836116265,0.47916666666666663,0.5076144094001237,0.36054421768707484,0.1641156462585034,0.005952380952380952,0.01488095238095238,111.37772108843538,84.36993661100804,19.098979591836734,11.70539579468151,4.630102040816326,4.0689935064935066,0.4295634920634921,0.4489795918367347,0.0,0.0,0.6242063492063492,0.5287414965986394,0.09186507936507937,0.23248299319727891,2153.4869047619045,3291.3744537208827,5170.916666666666,5875.581748608534,1623.4902335260765,1695.251764192754,0.32568027210884354,0.37898113790970933,0.11646825396825397,0.3547619047619048,0.15867346938775512,0.1718073593073593,0.21802721088435373,0.14938930117501545,1.2790816326530614,2.1395330859616575,0.06819727891156463,0.06349582285354174,11463.041581632653,14539.473600803958,3510.9006802721087,4209.310412801484,3679.5083333333337,4396.338396722325,2116.8735544217684,3458.7264996907857,487.22600255277746,469.2140561989628,0.1698723296739639,0.14839569341908426,13.785714285714285,1.730193762332691,-0.8707009098728363,1
tN1R,9.294117647058824,8.529411764705882,0.1687038451744334,0.05252100840336134,0.3098866819455055,0.17065826330532213,0.3098866819455055,0.17065826330532213,0.392156862745098,0.20588235294117646,0.8485421441303794,0.738515406162465,0.6533740769034887,0.7009803921568627,0.2578113063407181,0.17366946778711487,0.026916221033868093,0.02927170868347339,112.84140565317036,99.69355742296918,14.520422714540361,8.694887955182072,7.349414311179017,4.417436974789916,0.5957558781088192,0.4654761904761905,0.003676470588235294,0.0,0.6381822425940072,0.6010886172650879,0.2162857567269332,0.17519098548510315,3263.246135727018,3782.882707325354,5878.00376878024,6054.136974789916,2247.97526797898,1734.936788482924,0.3816908581614464,0.29859943977591036,0.12316441728206436,0.21047237076648842,0.09363381716322892,0.1689075630252101,0.14032340208810795,0.15637254901960784,2.07338298955946,2.6179271708683474,0.04395517185337833,0.06492941661410152,7242.149923605806,9129.46393557423,1463.6676343264578,1808.5683473389356,3015.062967914438,2821.425980392157,1303.3154379933792,2672.534943977591,808.3589456200618,531.8232752985712,0.42470187221758265,0.16985594343733723,17.823529411764707,-2.2295612698042566,0.009075272736407588,3
